frame,torque_per_frame
365,65.64005780414155
366,65.67067629987042
367,65.699860998486
368,65.72749851502891
369,65.75386382836379
370,65.77880283823191
371,65.80243319078322
372,65.82498726784448
373,65.84616626740178
374,65.86623255720836
375,65.88529777731858
376,65.9028603483237
377,65.91902944491568
378,65.93373526574999
379,65.94720131248783
380,65.95963612841999
381,65.97057323803358
382,65.98047110210187
383,65.98929628345286
384,65.99688822038162
385,66.00390293314366
386,66.01451016982983
387,66.02790969720496
388,66.04089842625562
389,66.0479463610939
390,66.04003223573858
391,66.00218560090394
392,66.0078904116229
393,66.00462500241196
394,66.00037894532124
395,65.9953798626953
396,65.9892869338296
397,65.98231485128031
398,65.9741898027299
399,65.9834680491008
400,65.95601749393076
401,65.94548173519416
402,65.93402909885482
403,65.92176321959018
404,65.90874914779562
405,65.89503454689228
406,65.88042544224527
407,65.865074016906
408,65.84897877194906
409,65.83215776886615
410,65.81473632490562
411,65.79657390348497
412,65.77774381115309
413,65.76959153067494
414,65.7382607036732
415,65.71364167716668
416,65.69632702179995
417,65.67458514055838
418,65.65229625740812
419,65.62826330949086
420,65.60002863714054
421,65.57101034986368
422,65.54589845541179
423,65.52297018066113
424,65.50064620021251
425,65.47815642788161
426,65.45501641064934
427,65.43158123522412
428,65.40803022043562
429,65.38422371867102
430,65.36042262704947
431,65.33782683387977
432,65.31366480870767
433,65.28954876347467
434,65.26575626269332
435,65.24228476840909
436,65.21920577403976
437,65.1966052332061
438,65.17440868711287
439,65.15283782148067
440,65.13182871122356
441,65.11145123808743
442,65.0916389948074
443,65.07152913954239
444,65.04122791331739
445,65.03677333191095
446,65.02001166466587
447,65.00399615308172
448,64.98877190288994
449,64.97434063335972
450,64.95598578542226
451,64.9478018147837
452,64.93578149740055
453,64.92458293129675
454,64.91411796986782
455,64.90427729743597
456,64.89520315747696
457,64.88686216441658
458,64.87921227896366
459,64.85580195735584
460,64.86581001812145
461,64.86011764862343
462,64.85494893751358
463,64.85036979090542
464,64.84626908825535
465,64.84263409436865
466,64.83945757362443
467,64.83670763632958
468,64.83437882506752
469,64.78549501381057
470,64.78806941469705
471,64.80542535820007
472,64.81758847291563
473,64.8145047398678
474,64.81057414506009
475,64.80610081178136
476,64.80112335749051
477,64.79563730029898
478,64.78996916597166
479,64.8243445503924
480,64.82438964547045
481,64.82440037347558
482,64.78970027498602
483,64.81203949874856
484,64.85930728173761
485,64.82444654347896
486,64.82433641712532
487,64.82424130172411
488,64.82410796230164
489,64.82415153239444
490,64.82464747504298
491,64.82577499478319
492,64.82478883007738
493,64.82171601951852
494,64.82096660623176
495,64.8648369121182
496,64.81887192200347
497,64.81768793441128
498,64.81628228700643
499,64.81408923790895
500,64.81377052790589
501,64.81145734892891
502,64.80959999945009
503,64.80771178658117
504,64.8056776280811
505,64.80347154471326
506,64.79934970808432
507,64.79110841465334
508,64.7903987599439
509,64.79113306117556
510,64.78804107853567
511,64.7841100983988
512,64.77953398436149
513,64.77516829243541
514,64.77266898730664
515,64.77820357917417
516,64.78532948138223
517,64.79338747134331
518,64.79174794207324
519,64.74131748941905
520,64.7547205174083
521,64.75067553384962
522,64.74652146562514
523,64.78308168447168
524,64.7503572634962
525,64.72149738024133
526,64.69552526336298
527,64.72466083821878
528,64.72016883575385
529,64.71549877612541
530,64.71083296889364
531,64.70608918463805
532,64.70128368791103
533,64.69639891415476
534,64.691397486759
535,64.68621537881607
536,64.68043768583026
537,64.6735049852673
538,64.66429025418944
539,64.65079154746859
540,64.63010150913229
541,64.59895418664868
542,64.65124338738416
543,64.64621892938848
544,64.64103483234794
545,64.63535041824319
546,64.62789050084497
547,64.61346414254166
548,64.58028607320524
549,64.61524908551613
550,64.61017313247963
551,64.60499560465725
552,64.59626681045278
553,64.58787660892308
554,64.57614450543825
555,64.56184224864103
556,64.5485105754884
557,64.54191646187638
558,64.54392814959768
559,64.54958817594922
560,64.55282287382111
561,64.55195089114476
562,64.54887190477713
563,64.56261897257322
564,64.54855715114587
565,64.53418751223445
566,64.54301954486613
567,64.54118236037809
568,64.54142583776127
569,60.71806324882431
570,64.58420654287168
571,64.61268595241627
572,64.6427639409702
573,64.66483538874175
574,64.68563744164017
575,64.70957091946589
576,64.73391139416469
577,64.73853987129083
578,64.78070376682075
579,64.80375090256274
580,64.82656112442096
581,64.84985583814559
582,64.87780911254211
583,64.91951614199077
584,64.95296624792952
585,64.96676162279383
586,64.96404127719182
587,64.9769870519456
588,64.99570732910223
589,65.01528037247394
590,65.0344980580191
591,65.04665356379219
592,65.10329576766392
593,65.09001512517865
594,65.1096714154383
595,65.14981416307913
596,65.14218043149219
597,65.15874711274671
598,65.17537388721506
599,65.14049497605986
600,65.20696583566644
601,65.22204732320007
602,65.23737516319268
603,65.25198099329708
604,71.83053231020074
605,65.22924183070592
606,64.2848949295904
607,65.30430359016631
608,65.33054421934742
609,65.34394123921282
610,65.35420268863635
611,65.09394933813473
612,65.37618342129285
613,65.38696705638932
614,65.39428135470342
615,65.39514623655734
616,65.41691136491842
617,65.42644765838043
618,65.43576615732724
619,65.4430931492715
620,65.45344527884842
621,65.4617371808987
622,65.4698519074505
623,65.47777954767224
624,65.48534958069621
625,65.49263993841782
626,65.49956293734945
627,65.50629876914459
628,65.51287401388072
629,65.51907097564475
630,65.5250051960058
631,65.53054126931507
632,65.53593242026683
633,65.54113848887451
634,65.54594715878524
635,65.55053316488146
636,65.55473209732722
637,65.55876232085693
638,65.56263466773581
639,65.56614938294385
640,65.56942036685757
641,65.57234997074434
642,65.57512960846098
643,65.5777070869723
644,65.57995970894673
645,65.58199064897181
646,65.5836760033323
647,65.58522292296135
648,65.58658273766395
649,65.58761151961508
650,65.58846064090199
651,65.58896759270391
652,65.52714353861322
653,65.5419247316068
654,65.58880798730813
655,65.58917321217325
656,65.58852488332543
657,65.55565816150592
658,65.57362097951346
659,65.58002110607546
660,65.58197577391411
661,65.58176726469051
662,65.58061450318687
663,65.57900766447491
664,65.57702846812282
665,65.57479611433311
666,65.57230209917158
667,65.56966401199051
668,65.56690394082459
669,65.56390732628724
670,65.56071665084156
671,65.55734024420414
672,65.5538318342079
673,65.49657239575016
674,65.50737068755497
675,65.51418633708306
676,65.51799582201818
677,65.51940848555981
678,65.51907304484835
679,65.51745938128283
680,65.5148318498097
681,65.51144393162414
682,65.5075240024583
683,65.50321107918558
684,65.4985018000458
685,65.49351998975925
686,65.48826291670075
687,65.48283186793601
688,65.47738891558541
689,65.471638371025
690,65.46575004516677
691,65.45968469268675
692,65.45353139906524
693,65.44742686766068
694,65.44104514656715
695,65.43456102884107
696,65.42793336085902
697,65.42129553893048
698,65.41464387595865
699,65.4077704295612
700,65.40081954760538
701,65.39374826163814
702,65.38663415221583
703,65.37957256597522
704,65.37230765845442
705,65.3649469139338
706,65.35749764853007
707,65.34998908025636
708,65.34256399726101
709,65.3348022529145
710,65.3271133576681
711,65.25575151369148
712,65.25634734091537
713,65.25597389160276
714,65.25519703034632
715,65.253459177211
716,65.25096119979933
717,65.24779178377051
718,65.24388424385141
719,65.23967280097497
720,65.2349397485954
721,65.2298479449539
722,65.22438245590953
723,65.21856875374087
724,65.21255623187189
725,65.20628956825122
726,65.19979653510197
727,65.19312966012839
728,65.18626451243455
729,65.17926385592443
730,65.17212586641008
731,65.16488890511539
732,65.15750096975168
733,65.1500549994065
734,65.14248076965121
735,65.13484926700245
736,65.12714281111897
737,65.11939437481351
738,65.1116004168649
739,65.10367596527723
740,65.09575672490863
741,65.08783945368327
742,65.07983605035379
743,65.0718648657384
744,65.06379825589792
745,65.05578267797827
746,65.04777359103544
747,65.0397517476951
748,65.03176689464618
749,65.02369047970677
750,65.01566211682783
751,65.00769650116575
752,64.99958826765791
753,64.99168048933211
754,64.98355875033678
755,64.97563942427861
756,64.96766045470481
757,64.95971481899711
758,64.95181459609405
759,64.9438740339127
760,64.93600343392777
761,64.92820446690551
762,64.92033355673226
763,64.91264920652785
764,64.90480584033148
765,64.89715017571667
766,64.8893655071652
767,64.88096993843773
768,64.87252140221351
769,64.86399531129096
770,64.85544281756336
771,64.84688610079273
772,64.83819063057607
773,64.8294376958145
774,64.82059535140948
775,64.81169973599057
776,64.80272612194841
777,64.79365308497353
778,64.78445586451453
779,64.77524506394106
780,64.7658910607186
781,64.75638425029095
782,64.74685376689095
783,64.73704330619728
784,64.72739238641168
785,64.71747943926175
786,64.70737859282012
787,64.69735140389795
788,64.68690404521928
789,64.67678973134119
790,64.66634860380702
791,64.65566582547251
792,64.64519254760174
793,64.63413798620559
794,64.62362390352158
795,64.61278150544445
796,64.60158041728918
797,64.59076802079633
798,64.57930430819891
799,64.56857160037696
800,64.5574519760236
801,64.54601946245333
802,64.53509404673657
803,64.52344809704982
804,64.51277994562122
805,64.57558524520178
806,64.56961493921811
807,64.5635071166851
808,64.55754354303272
809,64.55155301586213
810,64.54576705024775
811,64.54012039592325
812,64.53436169783416
813,64.52887030700037
814,64.5231669520928
815,64.51767542814989
816,64.51230387574796
817,64.5068169890043
818,64.50157630165775
819,64.49616453642383
820,64.49090699581924
821,64.48579367991431
822,64.48059373942358
823,64.47560637613569
824,64.47045055813469
825,64.46545885856983
826,64.46058991211447
827,64.4556280232951
828,64.45088891940986
829,64.44598593806202
830,64.4412155011419
831,64.43659383883062
832,64.43185001140819
833,64.42735812128319
834,64.42268625906901
835,64.41815485678146
836,64.41375058868937
837,64.40924473022886
838,64.40491923361952
839,64.40046478579946
840,64.39613410762307
841,64.39187966075438
842,64.38760509526671
843,64.3834564710915
844,64.3791919910648
845,64.37503691775518
846,64.37098310265205
847,64.30073444266668
848,64.3007914082787
849,64.30184239079222
850,64.30282254384775
851,64.3036940310532
852,64.30502881921628
853,64.30597995521202
854,64.30744367486568
855,64.3087066219575
856,64.30987941523297
857,64.31140189469912
858,64.31314864520539
859,64.31533654105833
860,64.31723721958946
861,64.31897985881898
862,64.32084115188215
863,64.32233519554664
864,64.32362681250272
865,64.32487652152773
866,64.32611561922457
867,64.32736337881616
868,64.32838342859787
869,64.32939997720926
870,64.33023173040655
871,64.27618060386528
872,64.27258050600784
873,64.26913438818015
874,64.26558945695704
875,64.26201910744791
876,64.25861613342943
877,64.25488121229343
878,64.25148584887246
879,64.24774222003057
880,64.24430533990332
881,64.24078275909532
882,64.23717810841899
883,64.23364623013866
884,64.23005334485474
885,64.22649151624478
886,64.22308836545507
887,64.21938035922906
888,64.2159369764446
889,64.21220513051446
890,64.2087577386704
891,64.20519527489901
892,64.20157679921229
893,64.19800770005851
894,64.19438745407098
895,64.19076626832944
896,64.18729515055007
897,64.18351387473865
898,64.18003542090366
899,64.176244144728
900,64.17257934201953
901,64.16905264531479
902,64.16524788657794
903,64.16170046484373
904,64.15784327658623
905,64.15414326333318
906,64.15056244327828
907,64.14669668789088
908,64.1430771760568
909,64.13917567635323
910,64.1354006460215
911,64.13173469095821
912,64.12781441473203
913,64.12410273873729
914,64.1201402670024
915,64.11629149343683
916,64.11255057658826
917,64.10852252449885
918,64.10476661293777
919,64.10072542914509
920,64.09680167309182
921,64.09295343379746
922,64.08887254268672
923,64.08500567989083
924,64.08089260490132
925,64.07685742342136
926,64.07295283150893
927,64.06879119143704
928,64.06483087541744
929,64.06061275000371
930,64.0565034249814
931,64.06178563348791
932,64.05793578238666
933,64.05446820327221
934,64.05049917527344
935,64.04666909382841
936,64.04300454269205
937,64.03891313577124
938,64.03514440106032
939,64.03096580065608
940,64.02690943509923
941,64.02299285708565
942,64.01868502457316
943,64.01478405879749
944,64.01043549907538
945,64.00626677637452
946,64.00226467400151
947,63.99767315269774
948,63.9934839489115
949,63.988595696072196
950,63.98386437598132
951,63.979346323846876
952,63.974444510561064
953,63.969812642705904
954,63.964722733340814
955,63.959654469002906
956,63.95473468209415
957,63.94928403269952
958,63.94412591153066
959,63.938481832617754
960,63.93290695930878
961,63.927415862668994
962,63.92152150791861
963,63.91598186922397
964,63.910105485110925
965,63.9044292435853
966,63.89921014512153
967,63.89694402612591
968,63.89699409929001
969,63.9033533571068
970,63.91711240198467
971,63.87227140929329
972,63.86732329510615
973,63.88485338776714
974,63.87979087823517
975,63.87679456916922
976,63.887673802604326
977,63.8427879484808
978,63.8378896365125
979,63.832837892684054
980,63.827929007113404
981,63.822932139013346
982,63.81783846225613
983,63.812850255365916
984,63.80773780761875
985,63.80263657126886
986,63.797596124117796
987,63.79244493735576
988,63.78735158546762
989,63.84192321949075
990,63.819496167656624
991,63.79967117901719
992,63.78288047854053
993,63.77020154921939
994,63.760405686833764
995,63.75287995837236
996,63.74670651810776
997,63.74103246842611
998,63.73568604793766
999,63.7303544132006
