frame,reward_tracking_lin_vel,reward_tracking_ang_vel,reward_tracking_height,cost_lin_vel_z,cost_ang_vel_xy,cost_joint_velocity,cost_action_nn,cost_action_rate,cost_feet_slip,cost_leg_base_angle,cost_orientation
56,1.542126619174879e-07,0.04695073776572376,0.0499993251586795,-1.207195492938513e-06,-1.4177219901212411e-05,-0.00013494316559271237,-0.00015875817916821688,-6.654013873230724e-08,-1.4951283749388422e-08,-8.084361968086082e-06,-8.996727893939621e-05
57,1.6362558811515738e-07,0.046990907742851466,0.0499993333883712,-1.2759939776678474e-06,-1.3769301710203258e-05,-0.00013399749057804914,-0.00015468917263206095,-7.037186833258602e-08,-1.6932037807135026e-08,-8.331465018906725e-06,-9.194190411917015e-05
58,1.7378355266277076e-07,0.04703562681950411,0.04999934084035937,-1.3340029680047644e-06,-1.3336955009182726e-05,-0.00013290251713885939,-0.00015071027155499905,-7.481504837869579e-08,-1.8970849149111485e-08,-8.576956298705514e-06,-9.39014638970181e-05
59,1.8475108906751789e-07,0.04708445702113097,0.049999347641306854,-1.380933501947486e-06,-1.2876870231975277e-05,-0.00013166130111854136,-0.00014684582129120827,-7.898755427504511e-08,-2.1052490779946832e-08,-8.820681997725326e-06,-9.58416157028352e-05
60,1.9659964055432127e-07,0.04713692393352746,0.049999353907987,-1.4167596859591686e-06,-1.2388723057278731e-05,-0.00013027690400975144,-0.00014305220975074917,-8.507946347435791e-08,-2.3160422040568205e-08,-9.062497999587979e-06,-9.775767401038205e-05
61,2.0940658556358345e-07,0.04719268714454515,0.04999935974800854,-1.44163686945966e-06,-1.1871971925458967e-05,-0.00012875301790921448,-0.0001394138380419463,-8.943363383195901e-08,-2.527936676129944e-08,-9.302270061933291e-06,-9.964460427172894e-05
62,2.232567661540543e-07,0.04725126583979625,0.04999936526027138,-1.4558972734272873e-06,-1.1327223249505522e-05,-0.00012709324578226064,-0.00013592795585282147,-9.474384654595269e-08,-2.7393950435383184e-08,-9.539876601384684e-06,-0.00010149703291525538
63,2.3824249346015625e-07,0.04731224326287258,0.049999370535718755,-1.4599299032946151e-06,-1.0755330998941216e-05,-0.00012530178591232214,-0.00013261321873869747,-1.0056538002345405e-07,-2.9488991516303957e-08,-9.775208812369731e-06,-0.00010330923340669323
64,2.5446440780476115e-07,0.04737521892771859,0.04999937565756377,-1.454332012449654e-06,-1.0157810353586094e-05,-0.00012338248180920677,-0.00012948377116117626,-1.0658803972773967e-07,-3.154818350439569e-08,-1.0008169414466503e-05,-0.00010507513352618634
65,2.720321887096932e-07,0.04743982562141122,0.04999938070156282,-1.4396857536558295e-06,-9.536983506349788e-06,-0.00012133974613593984,-0.00012656324543058872,-1.1280949507863625e-07,-3.355736397440966e-08,-1.0238672728527264e-05,-0.00010678834549909633
66,2.9106590916810783e-07,0.04750570535053726,0.049999385736564574,-1.4166967775559568e-06,-8.896412809915296e-06,-0.00011917808519359445,-0.00012387199967633933,-1.193217968875615e-07,-3.550184665246142e-08,-1.0466645049657514e-05,-0.00010844217963611793
67,3.1169616611540377e-07,0.047572517996628406,0.04999939082466123,-1.3860892744327398e-06,-8.240078215367604e-06,-0.00011690206270319657,-0.00012143974890932441,-1.2587229036853387e-07,-3.736702891911754e-08,-1.0692023778882741e-05,-0.00011002965429885014
68,3.340657386747348e-07,0.04763994888499104,0.04999939602166451,-1.3485782086499477e-06,-7.573105292574844e-06,-0.00011451704748914032,-0.00011927478772122413,-1.3287056788158225e-07,-3.9141913003922844e-08,-1.0914757562708783e-05,-0.00011154353078308534
69,3.583303567815329e-07,0.04770770934282559,0.04999940137709228,-1.3050170566589055e-06,-6.90164639316456e-06,-0.00011202783154841689,-0.00011741860362235457,-1.401724460947662e-07,-4.081292730196384e-08,-1.1134807242602582e-05,-0.00011297631486065278
70,3.846591739868046e-07,0.04777553870144142,0.04999940693440242,-1.256122427912812e-06,-6.232296407077895e-06,-0.00010943971533881742,-0.00011588563211262226,-1.474856787808676e-07,-4.2367584626331875e-08,-1.1352145112588172e-05,-0.00011432027884467484
71,4.1323727354530633e-07,0.04784318558712288,0.04999941273141536,-1.2026703022031672e-06,-5.573154837067155e-06,-0.00010675815363749874,-0.00011468931188574061,-1.5554530818917556e-07,-4.379455422335047e-08,-1.1566753195119393e-05,-0.00011556751793859251
72,4.4426649574631076e-07,0.04791046811862215,0.049999418800337446,-1.1454221238519953e-06,-4.933439457403902e-06,-0.00010398867306829143,-0.00011387154518160969,-1.6306269401411555e-07,-4.50829289867509e-08,-1.177862319120029e-05,-0.00011670998432646632
73,4.779668994472693e-07,0.04797717515279352,0.0499994251681426,-1.0850822756648025e-06,-4.323338505251371e-06,-0.00010113734928996806,-0.00011345289385644719,-1.7089762138766673e-07,-4.622340146890778e-08,-1.1987757211316272e-05,-0.00011773952242767351
74,5.145783348168771e-07,0.04804312205425783,0.04999943185655309,-1.0224023535112304e-06,-3.7541354806432878e-06,-9.820998098386404e-05,-0.00011345819075359032,-1.788386327916669e-07,-4.7206120901112935e-08,-1.2194167255212181e-05,-0.00011864791387311799
75,5.543623274734184e-07,0.04810815158463871,0.049999438882257205,-9.580245109092737e-07,-3.238238059799518e-06,-9.521281907847082e-05,-0.0001139177693403326,-1.866654599780304e-07,-4.8024043479328564e-08,-1.2397874481787208e-05,-0.00011942693049936203
76,5.976037906093424e-07,0.04817211100328557,0.04999944625726971,-8.926122616478043e-07,-2.789178142446897e-06,-9.215207183291941e-05,-0.00011485319555504248,-1.9495476522024546e-07,-4.8669257165361236e-08,-1.2598909370334802e-05,-0.00012006837010091663
77,6.446125019267504e-07,0.048234866344536186,0.04999945398902106,-8.2675366609163e-07,-2.4213585317459157e-06,-8.903405246994334e-05,-0.0001162986081908457,-2.0306883641296736e-07,-4.9135537154453e-08,-1.2797311489925465e-05,-0.000120564104383476
78,6.957263463467428e-07,0.04829628122258495,0.0499994620807338,-7.60995972687796e-07,-2.150456105385834e-06,-8.586553905825256e-05,-0.0001182685955427587,-2.1121077509178576e-07,-4.941767123253554e-08,-1.2993129529063476e-05,-0.0001209061556634531
79,7.513134913042797e-07,0.048356241588222666,0.04999947053144182,-6.958954089750163e-07,-1.993200258124371e-06,-8.265308785902802e-05,-0.00012080109445378184,-2.1910787495471595e-07,-4.951196763105491e-08,-1.3186420831179226e-05,-0.00012108675531893156
80,8.117739749793264e-07,0.04841460917204349,0.04999947933620686,-6.319215403868257e-07,-1.9672481697609178e-06,-7.9403555302615e-05,-0.00012391951167955995,-2.2695671475503332e-07,-4.941664584741587e-08,-1.3377252371655758e-05,-0.00012109840829022277
81,8.775432966125293e-07,0.048471248576696054,0.04999948848646891,-5.695312444998736e-07,-2.091223294068998e-06,-7.612370902516284e-05,-0.0001276562688872218,-2.3500031431922253e-07,-4.912891885453329e-08,-1.3565701680880459e-05,-0.00012093395168014076
82,9.490946842625991e-07,0.04852600913157107,0.049999497970199175,-5.09108982471489e-07,-2.3845974158465697e-06,-7.282055210521507e-05,-0.0001320253941230476,-2.4198581627388194e-07,-4.865036795396025e-08,-1.3751856601103612e-05,-0.00012058666690681656
83,1.0269450574379115e-06,0.0485787218318406,0.0499995077720968,-4.51050444241758e-07,-2.867732356816165e-06,-6.95013518938776e-05,-0.000137060706038028,-2.492703856660228e-07,-4.798419011395023e-08,-1.3935816929447725e-05,-0.00012005037620482978
84,1.1116544451600228e-06,0.04862917885113004,0.04999951787357945,-3.957108428892821e-07,-3.561441966442184e-06,-6.617336306552829e-05,-0.00014279525203164667,-2.553450428877113e-07,-4.7137027545295776e-08,-1.4117697734447287e-05,-0.00011931951476947118
85,1.203833435726269e-06,0.048677118829459395,0.04999952825309939,-3.4338737611377126e-07,-4.486844551256176e-06,-6.284366490925009e-05,-0.0001492590963607654,-2.6238572559122986e-07,-4.611338042624843e-08,-1.4297631383501089e-05,-0.00011838922097129528
86,1.30414460719971e-06,0.04872226217936687,0.04999953888649126,-2.943220281233044e-07,-5.665421122750363e-06,-5.951965132756893e-05,-0.00015644970699213445,-2.6708656264418096e-07,-4.492200000347748e-08,-1.4475768252823335e-05,-0.00011725548530297889
87,1.4133156904094609e-06,0.04876423430364474,0.049999549746895355,-2.48760306660513e-07,-7.118127232312699e-06,-5.62093784215648e-05,-0.00016436797159258276,-2.704605890357925e-07,-4.3584046645549945e-08,-1.4652280907472327e-05,-0.00011591540153038246
88,1.5321382360767091e-06,0.04880258918109046,0.049999560804574586,-2.0699505792651892e-07,-8.864081747561262e-06,-5.292034705527444e-05,-0.0001731559168547392,-2.777048280222516e-07,-4.2112861144552684e-08,-1.482737364014664e-05,-0.00011436711040487904
89,1.6614616345797731e-06,0.04883677191806787,0.049999572027393725,-1.6909740752941337e-07,-1.0923255067527692e-05,-4.9660402316606837e-05,-0.00018274961621500552,-2.8180210165373865e-07,-4.052876571584949e-08,-1.5001287825157077e-05,-0.00011260991552893584
90,1.8022314345366339e-06,0.04886607477625474,0.04999958338108493,-1.3520311791340332e-07,-1.3311862554696595e-05,-4.643710463872491e-05,-0.00019314521341584623,-2.8852397804257635e-07,-3.8851218722252955e-08,-1.517430092489267e-05,-0.00011064463525522206
91,1.9554772356013047e-06,0.048889819321397285,0.04999959482899176,-1.0539017378945981e-07,-1.6043125945037428e-05,-4.325901400400742e-05,-0.00020438703359104693,-2.941045238458173e-07,-3.7109574945650964e-08,-1.5346735261923267e-05,-0.00010847375449199216
92,2.12233153771219e-06,0.0489069449277256,0.04999960633195792,-7.96985017841944e-08,-1.9124833972187873e-05,-4.0134394549294215e-05,-0.00021650968119502068,-3.048384655812697e-07,-3.5332167001406087e-08,-1.5518970400559976e-05,-0.00010610156739001922
93,2.3040352126610213e-06,0.04891625765356836,0.0499996178485087,-5.806661422575353e-08,-2.2559850170335517e-05,-3.707213211274075e-05,-0.00022950934362597764,-3.1966004598871223e-07,-3.355064450239875e-08,-1.569144908066531e-05,-0.00010353434528523743
94,2.5019619906037536e-06,0.04891629803206739,0.04999962933489102,-4.0387228499588816e-08,-2.634271425604896e-05,-3.408081886423573e-05,-0.0002433921181363985,-3.411841760225798e-07,-3.17943508222219e-08,-1.586468147789084e-05,-0.00010078053149594065
95,2.7176321988943128e-06,0.04890537577510486,0.04999964074528035,-2.6442775452392818e-08,-3.0458924291281084e-05,-3.117006374566047e-05,-0.0002581285953056067,-3.7064677371745347e-07,-3.00954118793128e-08,-1.603924869579159e-05,-9.785094099422841e-05
96,2.952738805753274e-06,0.04888142766901893,0.04999965203184097,-1.5968832174524506e-08,-3.48806171906708e-05,-2.8349371241167838e-05,-0.00027373660122975707,-4.1028215491678566e-07,-2.848038462113156e-08,-1.6215804588107324e-05,-9.475883318866955e-05
97,3.209153162104657e-06,0.048842092693333256,0.04999966314496405,-8.57805664023049e-09,-3.956989293297771e-05,-2.5628604322007064e-05,-0.00029014269239269197,-4.5902035594735935e-07,-2.6972113891730794e-08,-1.6395069918935663e-05,-9.151991762371538e-05
98,3.488974754303372e-06,0.04878460165182699,0.04999967403402904,-3.8169245003320306e-09,-4.447310077651779e-05,-2.3017746488916505e-05,-0.0003071826067753136,-5.117808541399427e-07,-2.558470159785665e-08,-1.6577816809781078e-05,-8.81524288053801e-05
99,3.7945559349632413e-06,0.0487059560732197,0.04999968464774772,-1.1765250973501618e-09,-4.952037481325069e-05,-2.0527014379833724e-05,-0.00032466385164298117,-5.685258770427026e-07,-2.432456708479544e-08,-1.6764846304469708e-05,-8.467707494780498e-05
100,4.1285284108180795e-06,0.048602858424999264,0.04999969493481754,-1.1277848574653798e-10,-5.4624932667377436e-05,-1.8166357848480234e-05,-0.00034236337523907423,-6.231327347450133e-07,-2.318788983269146e-08,-1.6956961929456646e-05,-8.111674754641168e-05
101,4.4938320962658375e-06,0.048471925875157126,0.049999704845185455,-8.047859683214991e-11,-5.969009301948433e-05,-1.5945824418614546e-05,-0.00035982992267236114,-6.717033329550759e-07,-2.2160561372281017e-08,-1.7154933154796837e-05,-7.749629207303472e-05
102,4.893774595398037e-06,0.04830986307102545,0.04999971433056449,-5.770672609149122e-10,-6.459836570454024e-05,-1.387425534552465e-05,-0.0003767359012272209,-7.066217335705005e-07,-2.1215859910200883e-08,-1.7359453761986662e-05,-7.38420241317373e-05
103,5.332009903929268e-06,0.04811399232166494,0.04999972334575609,-1.1853112022941526e-09,-6.923544665753459e-05,-1.195994761545889e-05,-0.00039256070158444345,-7.395992156489228e-07,-2.0319982504665033e-08,-1.7571099234047762e-05,-7.01811724883417e-05
104,5.812672536873611e-06,0.04788219309977887,0.04999973184980777,-1.6008018419057162e-09,-7.34730280776309e-05,-1.0209790085941668e-05,-0.00040672902832739055,-7.617996402586868e-07,-1.942776529042191e-08,-1.7790280301982553e-05,-6.65415709526436e-05
105,6.340385441110726e-06,0.0476138312358801,0.049999739806170077,-1.6533388554272081e-09,-7.718048802819044e-05,-8.630265641557723e-06,-0.0004190333129372448,-7.933055599096406e-07,-1.849700044521704e-08,-1.8017210106882688e-05,-6.295104744390112e-05
106,6.920294353233211e-06,0.047309473270769974,0.04999974718325719,-1.3207957871420177e-09,-8.023544642373837e-05,-7.2266967289565905e-06,-0.0004291469231247902,-8.260564641204837e-07,-1.7482471706692567e-08,-1.825188423098129e-05,-5.943677369873894e-05
