frame,reward_tracking_lin_vel,reward_tracking_ang_vel,reward_tracking_height,cost_lin_vel_z,cost_ang_vel_xy,cost_joint_velocity,cost_action_nn,cost_action_rate,cost_feet_slip,cost_leg_base_angle,cost_orientation
27,0.002862219842824197,0.4999999998493139,0.09999587849697388,-1.0399809141455408e-05,-5.763708115799106e-07,-0.0005807799678642925,-0.0,-0.0,-1.7795425839066043e-10,-6.131666791924227e-10,-2.5054385893896455e-08
28,0.0029011127217749354,0.49999999985025456,0.09999622397395108,-9.066906613236566e-06,-5.804519815042003e-07,-0.0006051616468684619,-0.0,-0.0,-1.5735907940975891e-10,-5.572284842821721e-10,-3.2329392141259814e-08
29,0.002940894426933366,0.49999999985167903,0.09999653574665537,-7.84694579604678e-06,-5.792241256483698e-07,-0.0006286570569104092,-0.0,-0.0,-1.3479825002140506e-10,-5.077277956294137e-10,-4.0503295814778085e-08
30,0.002981624851965653,0.49999999985309845,0.09999681688800367,-6.737893253380427e-06,-5.732753755722175e-07,-0.0006512397171075888,-0.0,-0.0,-1.1211155738948956e-10,-4.6381799065307243e-10,-4.953064093353911e-08
31,0.003023364263275504,0.4999999998546723,0.09999707023361425,-5.736487570531765e-06,-5.632723815381073e-07,-0.0006728924655686865,-0.0,-0.0,-9.075506636116606e-11,-4.247656972003782e-10,-5.9357430993917213e-08
32,0.0030661733632187846,0.49999999985638116,0.09999729838621427,-4.8386124276994095e-06,-5.498989225013205e-07,-0.0006936029582646624,-0.0,-0.0,-7.168473403680802e-11,-3.899468271805939e-10,-6.992352392536141e-08
33,0.003110113233136279,0.4999999998581108,0.09999750372610176,-4.039497627148426e-06,-5.338133778277098e-07,-0.000713367150759616,-0.0,-0.0,-5.538952938859557e-11,-3.588372604429524e-10,-8.116477601073229e-08
34,0.0031552496170694855,0.4999999998596976,0.09999768842398647,-3.333814790278523e-06,-5.156300280728886e-07,-0.0007321809315398005,-0.0,-0.0,-4.198447005312137e-11,-3.309786419177239e-10,-9.30148691693686e-08
35,0.003201649043110458,0.4999999998612443,0.09999785445580427,-2.715969297993485e-06,-4.958955551901839e-07,-0.0007500431590885084,-0.0,-0.0,-3.1325223138280305e-11,-3.0596794833170155e-10,-1.0540679958075351e-07
36,0.0032493818011926556,0.49999999986275684,0.09999800361800298,-2.18008759711045e-06,-4.75088240876087e-07,-0.0007669532344450912,-0.0,-0.0,-2.3114644498539746e-11,-2.8346091470114483e-10,-1.1827407967274784e-07
37,0.0032985210971206652,0.4999999998641749,0.09999813754194696,-1.720153228826655e-06,-4.536154125402877e-07,-0.0007829092751927695,-0.0,-0.0,-1.6997781513515196e-11,-2.6316031446902486e-10,-1.3155164044149584e-07
38,0.0033491423832929332,0.4999999998655965,0.09999825770812272,-1.330099096263522e-06,-4.3181521387685466e-07,-0.0007979146736813876,-0.0,-0.0,-1.2576300023571718e-11,-2.448081460997819e-10,-1.4517653961256226e-07
39,0.0034013275963238293,0.4999999998671516,0.09999836545843493,-1.0037661333601575e-06,-4.0997016908916524e-07,-0.0008119675083635096,-0.0,-0.0,-9.484617318416513e-12,-2.2818039351105035e-10,-1.5908844599224248e-07
40,0.003455158839734526,0.4999999998687145,0.09999846200824891,-7.351459903727266e-07,-3.883021566867957e-07,-0.0008250684667907584,-0.0,-0.0,-7.412410552488638e-12,-2.1308315573327831e-10,-1.73229929342883e-07
41,0.0035107232618639597,0.4999999998700995,0.09999854845797208,-5.18314594646227e-07,-3.669881901280251e-07,-0.0008372180989851748,-0.0,-0.0,-6.097206419511772e-12,-1.9934927833383805e-10,-1.8754666340436532e-07
42,0.0035681114899192923,0.4999999998715062,0.09999862580326394,-3.4754824055045053e-07,-3.461643351693716e-07,-0.0008484152980222035,-0.0,-0.0,-5.330947518766715e-12,-1.8682980338243376e-10,-2.0198748598430025e-07
43,0.0036274166069678584,0.4999999998728621,0.09999869494497726,-2.173474695892102e-07,-3.2593086131075284e-07,-0.0008586643111695231,-0.0,-0.0,-4.950534816545356e-12,-1.753926430546872e-10,-2.1650443010314968e-07
44,0.0036887382983036036,0.49999999987412314,0.09999875669728636,-1.2244479937142926e-07,-3.063642876446484e-07,-0.0008679643389755046,-0.0,-0.0,-4.839158647380823e-12,-1.6492596125708645e-10,-2.3105266770398315e-07
45,0.003752176652470386,0.499999999875356,0.09999881179580412,-5.791044262970621e-08,-2.875132663781878e-07,-0.00087631779259245,-0.0,-0.0,-4.8992125919604006e-12,-1.553316058226133e-10,-2.455903866638022e-07
46,0.0038178371551420534,0.49999999987658117,0.09999886090560789,-1.9130034433090008e-08,-2.6941033315604953e-07,-0.0008837273199189444,-0.0,-0.0,-5.070392032566054e-12,-1.4652115702569811e-10,-2.600786924944417e-07
47,0.003885828866095703,0.49999999987769916,0.09999890462800229,-1.8341903901742288e-09,-2.520729452678223e-07,-0.0008901945701541356,-0.0,-0.0,-5.30266560195649e-12,-1.3841704737221707e-10,-2.7448144854418036e-07
48,0.003956263760324529,0.499999999878678,0.09999894350716328,-2.1072461733777104e-09,-2.3550580292467203e-07,-0.0008957268850219039,-0.0,-0.0,-5.5679392606385486e-12,-1.3094901380610668e-10,-2.8876516394106307e-07
49,0.004029260567165425,0.499999999879845,0.09999897803545585,-1.6394647852007177e-08,-2.1970827743935818e-07,-0.0009003271503240687,-0.0,-0.0,-5.847974488717924e-12,-1.2405800306749124e-10,-3.0289884418530834e-07
50,0.004104938974699682,0.4999999998807453,0.09999900865866629,-4.150336540667544e-08,-2.046691493476921e-07,-0.0009040017581425173,-0.0,-0.0,-6.1255927490972934e-12,-1.1769069759449976e-10,-3.168538161388927e-07
51,0.004183424422067021,0.4999999998815715,0.09999903578121178,-7.459543124462154e-08,-1.903741527640705e-07,-0.0009067578175077152,-0.0,-0.0,-6.392688554576076e-12,-1.117959461183751e-10,-3.3060361620950073e-07
52,0.004264846693784465,0.49999999988269495,0.09999905977040333,-1.1317248755690889e-07,-1.7680525727285566e-07,-0.0009086016558227241,-0.0,-0.0,-6.652333709268713e-12,-1.0633042217199326e-10,-3.4412383504365155e-07
53,0.00434933891897273,0.49999999988350374,0.09999908096060056,-1.5505947070937206e-07,-1.6394088835851283e-07,-0.0009095454382728314,-0.0,-0.0,-6.9029161465738745e-12,-1.0125968982278597e-10,-3.573920299999004e-07
54,0.004437041728772808,0.4999999998839887,0.09999909965623544,-1.9841668006433676e-07,-1.5176074443956992e-07,-0.0009095971988451408,-0.0,-0.0,-7.131963408066748e-12,-9.65471948280697e-11,-3.7038760917958727e-07
55,0.004528097567939925,0.4999999998845524,0.09999911613497348,-2.41674195432762e-07,-1.4024048867150434e-07,-0.0009087685452007279,-0.0,-0.0,-7.354611250941146e-12,-9.215923964337988e-11,-3.830916942675404e-07
56,0.004622655489332969,0.4999999998850275,0.09999913065082572,-2.8354338853264975e-07,-1.293568687765086e-07,-0.0009070717970671223,-0.0,-0.0,-7.56683931381088e-12,-8.806944278554265e-11,-3.9548705193086724e-07
57,0.00472086965898428,0.4999999998855795,0.09999914343640492,-3.229825043701259e-07,-1.1908635390286616e-07,-0.000904518796181902,-0.0,-0.0,-7.771328249083817e-12,-8.425250038685787e-11,-4.075579825218911e-07
58,0.004822899025159373,0.4999999998860366,0.09999915470538948,-3.5915782108966593e-07,-1.0940488901568701e-07,-0.000901126794847202,-0.0,-0.0,-7.970455803751473e-12,-8.068647036606236e-11,-4.192902756000414e-07
59,0.004928910564704591,0.49999999988651384,0.09999916465394623,-3.914860467797423e-07,-1.002909060551936e-07,-0.0008969091903127785,-0.0,-0.0,-8.16611088977398e-12,-7.735261302406431e-11,-4.306711317013453e-07
60,0.0050390744994827175,0.4999999998868652,0.09999917346227116,-4.19523545911477e-07,-9.172101492276132e-08,-0.0008918828085079595,-0.0,-0.0,-8.353052248095788e-12,-7.423215678957454e-11,-4.4168906311496e-07
61,0.005153568950136511,0.49999999988708493,0.09999918129644246,-4.4299791608927674e-07,-8.367361539783874e-08,-0.0008860650648285492,-0.0,-0.0,-8.536812078390312e-12,-7.130670573008467e-11,-4.523338590933388e-07
62,0.005272578274196036,0.49999999988751603,0.09999918830942135,-4.6177646717517943e-07,-7.612755219072188e-08,-0.0008794728820047204,-0.0,-0.0,-8.718559473759374e-12,-6.85607788029231e-11,-4.625965034550714e-07
63,0.005396293060906306,0.4999999998877925,0.09999919464233799,-4.7582321668431273e-07,-6.906179160096089e-08,-0.0008721282269598738,-0.0,-0.0,-8.900493719532056e-12,-6.598083004866773e-11,-4.724691575796568e-07
64,0.005524913282579226,0.49999999988798044,0.09999920042503378,-4.852506635563146e-07,-6.245754867104593e-08,-0.0008640493134119373,-0.0,-0.0,-9.081119812469473e-12,-6.355456040475471e-11,-4.819451044082127e-07
65,0.005658643642744149,0.4999999998881433,0.09999920577675703,-4.902092305615101e-07,-5.629490017839658e-08,-0.0008552574321080841,-0.0,-0.0,-9.26192605567128e-12,-6.127066860889355e-11,-4.910186674772673e-07
66,0.005797698066443413,0.49999999988838323,0.09999921080714425,-4.909341896845947e-07,-5.0555429829151764e-08,-0.0008457743998956641,-0.0,-0.0,-9.441390252634108e-12,-5.911872490395675e-11,-4.99685194023887e-07
67,0.0059422985685651485,0.49999999988838106,0.09999921561662338,-4.877073329424196e-07,-4.52212094000721e-08,-0.0008356214263106602,-0.0,-0.0,-9.619552123652446e-12,-5.708856394377354e-11,-5.079409877192014e-07
68,0.006092674968156748,0.4999999998884806,0.09999922029718199,-4.808322969006347e-07,-4.027446930842907e-08,-0.0008248242848083503,-0.0,-0.0,-9.790451814906675e-12,-5.517160631354734e-11,-5.157832997979555e-07
69,0.006249068098053705,0.4999999998885262,0.09999922493245583,-4.7068525324369527e-07,-3.5699074636023856e-08,-0.0008134051443669856,-0.0,-0.0,-9.969865832065106e-12,-5.3360258738245724e-11,-5.23210289241864e-07
70,0.006411725434238841,0.4999999998886874,0.09999922959809486,-4.5761556814230726e-07,-3.147829418847157e-08,-0.000801388858864772,-0.0,-0.0,-1.012965571425124e-11,-5.164690772317822e-11,-5.302209449763018e-07
71,0.006580905359111567,0.4999999998889305,0.09999923436240164,-4.420010261007396e-07,-2.7596208577278237e-08,-0.0007888006416974797,-0.0,-0.0,-1.0313244449079327e-11,-5.002472882149025e-11,-5.368150803022196e-07
72,0.006756876190148845,0.4999999998887665,0.0999992392864627,-4.2421597921197534e-07,-2.4037689593176343e-08,-0.0007756649618449297,-0.0,-0.0,-1.042193364205238e-11,-4.848820139341095e-11,-5.429932525514438e-07
73,0.0069399159494330145,0.4999999998887777,0.09999924442467396,-4.0461577873390166e-07,-2.078703188085653e-08,-0.0007620104220005744,-0.0,-0.0,-1.0539845451563639e-11,-4.7031493475726964e-11,-5.487567712897504e-07
74,0.0071303157747399995,0.4999999998888841,0.09999924982475511,-3.8357987237807576e-07,-1.7830713554578967e-08,-0.0007478620860887983,-0.0,-0.0,-1.0668639656295215e-11,-4.5649048401276306e-11,-5.541076980023838e-07
75,0.007328375274206531,0.4999999998886888,0.09999925552801288,-3.614388178574359e-07,-1.5154195964982722e-08,-0.0007332473507105476,-0.0,-0.0,-1.0800993446976053e-11,-4.43358193642745e-11,-5.590487378624385e-07
76,0.007534407138417368,0.49999999988867017,0.09999926156984983,-3.3851941875260603e-07,-1.2743766672589542e-08,-0.0007181937590811188,-0.0,-0.0,-1.0939710640011028e-11,-4.308685044738343e-11,-5.63583234262205e-07
77,0.007748736008685909,0.4999999998888218,0.09999926797986719,-3.1512549554687566e-07,-1.0586035044418286e-08,-0.0007027281152174882,-0.0,-0.0,-1.1081408763678565e-11,-4.189819122782003e-11,-5.677151125864512e-07
78,0.007971698624742054,0.4999999998891191,0.09999927478235061,-2.915251409230983e-07,-8.667810696507406e-09,-0.0006868807074767364,-0.0,-0.0,-1.1225913975407141e-11,-4.076614426690503e-11,-5.714488809811263e-07
79,0.008203646872431152,0.49999999988944716,0.09999928199630634,-2.6799115176073956e-07,-6.976738179771768e-09,-0.0006706785249042134,-0.0,-0.0,-1.137111917790351e-11,-3.9687467358725186e-11,-5.747895905875385e-07
80,0.008444943598236382,0.49999999988968524,0.09999928963573264,-2.447426771599242e-07,-5.500260812600538e-09,-0.0006541504833456193,-0.0,-0.0,-1.15146418265399e-11,-3.865883703301792e-11,-5.777427710236768e-07
81,0.008695966825728235,0.4999999998900419,0.09999929771011258,-2.2198779969649624e-07,-4.226424680534534e-09,-0.0006373254662732483,-0.0,-0.0,-1.1657118286667424e-11,-3.767719789190098e-11,-5.803144234497777e-07
82,0.008957108910337134,0.49999999989024846,0.09999930622451214,-1.9990762602995904e-07,-3.1435756059753127e-09,-0.0006202315217632973,-0.0,-0.0,-1.179645558636279e-11,-3.673987798405976e-11,-5.825109675305564e-07
83,0.009228776429855822,0.4999999998903669,0.0999993151800179,-1.7865187632863907e-07,-2.240310253997911e-09,-0.000602899671413102,-0.0,-0.0,-1.1931990166127215e-11,-3.584427638507941e-11,-5.843392439058796e-07
84,0.009511393728489309,0.49999999989060867,0.09999932457380173,-1.5836542356452051e-07,-1.5057913714275956e-09,-0.000585357865127886,-0.0,-0.0,-1.2061799673042654e-11,-3.498782603139723e-11,-5.858064783300038e-07
85,0.00980539880845664,0.499999999890817,0.09999933439946695,-1.391484290054791e-07,-9.292370202958654e-10,-0.0005676356307018309,-0.0,-0.0,-1.2188381277969228e-11,-3.416866716157667e-11,-5.869202223162656e-07
86,0.010111247589449705,0.49999999989110167,0.09999934464757487,-1.2108896856990735e-07,-5.003156753007086e-10,-0.000549762209422061,-0.0,-0.0,-1.2305053742497903e-11,-3.3384795533047156e-11,-5.876883464166878e-07
87,0.010429412020172247,0.49999999989142213,0.09999935530569237,-1.0425778690600914e-07,-2.0899486534959385e-10,-0.0005317660467763786,-0.0,-0.0,-1.2414538732356094e-11,-3.2633765876480994e-11,-5.881189917624046e-07
88,0.010760381572148007,0.4999999998918275,0.09999936635879174,-8.869889756261239e-08,-4.555313382806521e-11,-0.0005136779628003186,-0.0,-0.0,-1.2517842048015281e-11,-3.191415887656086e-11,-5.882205749326397e-07
89,0.011104665393870231,0.49999999989203736,0.09999937778934072,-7.44540223004346e-08,-6.256095872694004e-13,-0.0004955260254934003,-0.0,-0.0,-1.2609584426649924e-11,-3.122427575401935e-11,-5.880017560622757e-07
90,0.011462790035554806,0.4999999998923658,0.0999993895776668,-6.15308761350512e-08,-6.511501257792675e-11,-0.0004773393752964714,-0.0,-0.0,-1.2692270825300441e-11,-3.056214402802171e-11,-5.874713839514117e-07
91,0.011835301040867045,0.49999999989284394,0.09999940170239417,-4.993412459164277e-08,-2.3026072515760858e-10,-0.0004591468997370769,-0.0,-0.0,-1.276639685474913e-11,-2.992656109942802e-11,-5.866384924665051e-07
92,0.012222764009484171,0.4999999998931302,0.09999941414047586,-3.965303605429987e-08,-4.876106651770974e-10,-0.00044097655377548227,-0.0,-0.0,-1.2828222061474865e-11,-2.931614852346916e-11,-5.855122584695578e-07
93,0.012625763920245161,0.49999999989379185,0.09999942686760077,-3.0663321514144196e-08,-8.290632277798097e-10,-0.00042285817946858504,-0.0,-0.0,-1.2880577058292066e-11,-2.872949521809048e-11,-5.841020069818926e-07
94,0.013044908086130388,0.49999999989406324,0.09999943985820266,-2.293854842994384e-08,-1.2467152807899549e-09,-0.0004048182070445866,-0.0,-0.0,-1.2920383841251458e-11,-2.8165372673987004e-11,-5.824171648366022e-07
95,0.01348082280712098,0.4999999998948582,0.09999945308588032,-1.6431862795857616e-08,-1.7331620589701865e-09,-0.0003868857412880936,-0.0,-0.0,-1.2949575518188555e-11,-2.762255208592728e-11,-5.804672337996952e-07
96,0.013934159115134655,0.4999999998955166,0.09999946652371912,-1.1098534692160511e-08,-2.2811127344154295e-09,-0.00036908844152909383,-0.0,-0.0,-1.2967072892908859e-11,-2.7100035451149146e-11,-5.782618079233541e-07
97,0.014405588235747445,0.49999999989615973,0.09999948014417051,-6.885380599944124e-09,-2.8836428463606637e-09,-0.00035145313275868745,-0.0,-0.0,-1.2972816315094271e-11,-2.659679286138024e-11,-5.75810516567326e-07
98,0.01489580471908625,0.49999999989671384,0.09999949391948076,-3.7323432789653316e-09,-3.5341951213723487e-09,-0.0003340079642063997,-0.0,-0.0,-1.296662305914082e-11,-2.611185011005521e-11,-5.731230320863684e-07
99,0.01540552679490084,0.49999999989751875,0.09999950782168904,-1.5789001715954252e-09,-4.226293855633761e-09,-0.0003167780880302514,-0.0,-0.0,-1.2948292515900501e-11,-2.5644272783788423e-11,-5.702090278878713e-07
100,0.015935494708347386,0.49999999989836563,0.0999995218229209,-3.5760123563251395e-10,-4.954111519843533e-09,-0.0002997907758122514,-0.0,-0.0,-1.2918217152949693e-11,-2.5193269616134296e-11,-5.670781579278729e-07
101,0.016486476220269213,0.49999999989915,0.09999953589567001,-1.8377311439685095e-12,-5.7117589117212975e-09,-0.0002830718829482421,-0.0,-0.0,-1.2875667504350671e-11,-2.4758027707073398e-11,-5.637400756321017e-07
102,0.017059261183042802,0.49999999990010824,0.09999955001265315,-4.427759741213293e-10,-6.493759742010977e-09,-0.0002666471728174455,-0.0,-0.0,-1.2820946953700652e-11,-2.4337693126324654e-11,-5.602044025819866e-07
103,0.017654667325312425,0.4999999999011953,0.09999956414707237,-1.6110390798498906e-09,-7.2948523432811215e-09,-0.00025054175720158356,-0.0,-0.0,-1.2754710627507376e-11,-2.3931575074302332e-11,-5.564807177275475e-07
104,0.018273534676168577,0.4999999999022712,0.09999957827266827,-3.4365033535861866e-09,-8.110064479498896e-09,-0.0002347789274705491,-0.0,-0.0,-1.267684815087391e-11,-2.353919203170142e-11,-5.525785017067438e-07
105,0.018916729082541103,0.49999999990331734,0.09999959236399261,-5.85232086034421e-09,-8.935025419045195e-09,-0.000219383561693263,-0.0,-0.0,-1.2586015737240952e-11,-2.3159900433044665e-11,-5.48507141795977e-07
106,0.019585146365821992,0.49999999990452204,0.09999960639653421,-8.791023370850852e-09,-9.76516219098633e-09,-0.0002043791682164421,-0.0,-0.0,-1.2483972573373735e-11,-2.2793023249162533e-11,-5.442759521187189e-07
107,0.0202797057417035,0.4999999999057106,0.09999962034655108,-1.2186437959867043e-08,-1.0596341647585064e-08,-0.00018978905520152482,-0.0,-0.0,-1.2369841461387098e-11,-2.2438026274119302e-11,-5.398941480641021e-07
108,0.02100135698665463,0.49999999990704713,0.09999963419125432,-1.5975600207703072e-08,-1.1424596097192453e-08,-0.0001756357380768696,-0.0,-0.0,-1.224405873941203e-11,-2.2094204675183773e-11,-5.353708383712195e-07
109,0.02175107272846815,0.49999999990856936,0.09999964790881438,-2.0095047841581226e-08,-1.2246248501171949e-08,-0.00016194018707740883,-0.0,-0.0,-1.2107846852297979e-11,-2.1761116057775124e-11,-5.307149759119893e-07
110,0.022529854102628085,0.499999999909918,0.09999966147856497,-2.4490684611868384e-08,-1.305822970803361e-08,-0.00014872440269231196,-0.0,-0.0,-1.1960076582081291e-11,-2.1438372068505734e-11,-5.259353660365833e-07
111,0.023338732580069303,0.49999999991141303,0.09999967488105778,-2.9105116025319044e-08,-1.3857169980409025e-08,-0.00013600912011037887,-0.0,-0.0,-1.1801490781019664e-11,-2.1125350601434354e-11,-5.210406874378543e-07
112,0.024178764302585778,0.4999999999129681,0.09999968809786328,-3.3884309118163985e-08,-1.4640140322284625e-08,-0.00012381476043400348,-0.0,-0.0,-1.1632906713655256e-11,-2.0821632040264455e-11,-5.16039472431797e-07
113,0.025051038110906886,0.49999999991448035,0.09999970111172289,-3.877988826027092e-08,-1.54043279276511e-08,-0.0001121608981087438,-0.0,-0.0,-1.1454073597307156e-11,-2.052686064055966e-11,-5.109401019890773e-07
114,0.025956666428693945,0.49999999991612165,0.09999971390655206,-4.374333659776334e-08,-1.6147202499127036e-08,-0.00010106573620635277,-0.0,-0.0,-1.1265369085358969e-11,-2.0240630719319942e-11,-5.057507613901672e-07
115,0.026896789092611662,0.4999999999177702,0.09999972646753899,-4.873687599473607e-08,-1.6866844008554816e-08,-9.054805317619857e-05,-0.0,-0.0,-1.1067201939077082e-11,-1.9962607068760148e-11,-5.004794510196586e-07
116,0.027872577063627696,0.499999999919673,0.09999973878111645,-5.3717561155887455e-08,-1.7560943690816738e-08,-8.0625473120499e-05,-0.0,-0.0,-1.0859958362024504e-11,-1.969242124906107e-11,-4.951340088755011e-07
117,0.028885226620605345,0.4999999999215092,0.09999975083480177,-5.8647545073726774e-08,-1.8227623108532014e-08,-7.131517772890363e-05,-0.0,-0.0,-1.0644016043074551e-11,-1.9429708291845945e-11,-4.897220952679222e-07
118,0.029935966856775967,0.499999999923385,0.09999976261730818,-6.349507088808595e-08,-1.8865077785928257e-08,-6.263347638525437e-05,-0.0,-0.0,-1.0420068548418775e-11,-1.9174205069937214e-11,-4.842511900409025e-07
119,0.03102604952420313,0.49999999992533856,0.09999977411851704,-6.8227956370631e-08,-1.9471773305297598e-08,-5.459551950140172e-05,-0.0,-0.0,-1.0188166149636026e-11,-1.892568204014077e-11,-4.787285536633678e-07
120,0.03215675246759995,0.4999999999272472,0.09999978532952435,-7.282508569363696e-08,-2.0046760086420403e-08,-4.721659171025722e-05,-0.0,-0.0,-9.948732823215522e-12,-1.8683794649283718e-11,-4.731612399073866e-07
