frame,torque_per_frame
220,70.3679513501138
221,70.34698365789846
222,70.32555383511107
223,70.30380234350275
224,70.28157452423198
225,70.25903400377089
226,70.23609098353558
227,70.21266172380527
228,70.18890991630438
229,70.16464620196601
230,70.14013340564925
231,70.11512508725596
232,70.08965406906665
233,70.06385529922773
234,70.03755182604135
235,70.01094019487465
236,69.98390887980516
237,69.95639733218339
238,69.92858148100413
239,69.90026283042494
240,69.8716517930178
241,69.84262837409689
242,69.81311601458319
243,69.78334212332634
244,69.75304096884966
245,69.72248325203498
246,69.69153838390511
247,69.66010406804148
248,69.6284400706642
249,69.59625692195782
250,69.56384445930476
251,69.53106148917604
252,69.49781731211469
253,69.46436046853967
254,69.43040011286806
255,69.39624722946198
256,69.3617444328673
257,69.32679498554037
258,69.29166421072165
259,69.25606505813386
260,69.22029257963828
261,69.18422004447375
262,69.14770151371116
263,69.11105488318563
264,69.07395970427169
265,69.03672962559979
266,68.99920054009212
267,68.96130248811897
268,68.92328715054587
269,68.88484312368342
270,68.8463082504733
271,68.80751318887606
272,68.76839952803991
273,68.72915211773707
274,68.68955484930308
275,68.64988341813144
276,68.6099958224301
277,68.56985137135219
278,68.52956014015453
279,68.48895725470682
280,68.44833105301436
281,68.4075181942793
282,68.36649798924965
283,68.32531717936989
284,68.28392517593988
285,68.24250614595236
286,68.20097026953204
287,68.1592471493583
288,68.11740997421616
289,68.07539022452704
290,68.03340167868097
291,67.9913105731736
292,67.94906384340939
293,67.90676856635159
294,67.86430363447772
295,67.8219037725766
296,67.77943734371568
297,67.73687632066404
298,67.69426940563272
299,67.65155942765422
300,67.60893792202447
301,67.56629003464832
302,67.5235678733444
303,67.4808490974979
304,67.43805250313467
305,67.39538457066458
306,67.35272701660038
307,67.31002218559604
308,67.2673621854914
309,67.2246603678149
310,67.18210721248536
311,67.13961113462895
312,67.09711252966243
313,67.0546649160097
314,67.01223366768451
315,66.9699895817575
316,66.92781142372256
317,66.88566542211838
318,66.84361386779213
319,66.80160453964348
320,66.75981655724591
321,66.71811608234154
322,66.67648668895711
323,66.63497408072493
324,66.59352735506192
325,66.55232915309472
326,66.51122989827664
327,66.47024001570443
328,66.42939364316818
329,66.388648950899
330,66.3481553600116
331,66.30780804172826
332,66.2675843056511
333,66.2275385045236
334,66.1876287846494
335,66.14798244980227
336,66.10850312002322
337,66.06917492972163
338,66.03005567715749
339,65.99110514047723
340,65.95242507464306
341,65.91393668064592
342,65.8756089045041
343,65.83752684072363
344,65.7996380559882
345,65.76202783940599
346,65.72463576848857
347,65.68741798273336
348,65.65047707742275
349,65.61374681705067
350,65.57731102458737
351,65.54111398842609
352,65.50510593441606
353,65.46939295653604
354,65.43391727738216
355,65.3987383794009
356,65.36382066542457
357,65.32911228312253
358,65.29471247843692
359,65.26055684136367
360,65.22671006120048
361,65.19314469917805
362,65.15980265088555
363,65.12677961407971
364,65.09401935997977
365,65.0615715443311
366,65.02941565830753
367,64.99750356603275
368,64.9659194845836
369,64.93460181545288
370,64.90360870591324
371,64.87291920518709
372,64.8424811856984
373,64.81238225694125
374,64.78255859199352
375,64.75306296512812
376,64.72387796131333
377,64.69496041182327
378,64.66638199104051
379,64.63808729243321
380,64.61012315020349
381,64.58247670505045
382,64.55510770210824
383,64.52808193760767
384,64.50134218034046
385,64.47493502191323
386,64.44885110215293
387,64.42305029740797
388,64.39759526602336
389,64.37243051155309
390,64.3475971510012
391,64.32308598381675
392,64.29887080140554
393,64.2749970626022
394,64.25141519136028
395,64.2281629743753
396,64.20523310587288
397,64.18260649505937
398,64.16031634803633
399,64.13831719983463
400,64.11664608971677
401,64.09529564810664
402,64.07425290029686
403,64.05354161517968
404,64.03312065605562
405,64.01302192213903
406,63.993241383693544
407,63.998752008895835
408,64.00656333316486
409,64.01426856312284
410,64.02192127332408
411,64.02936242389816
412,64.0366678663202
413,64.04379906256312
414,64.05082922044761
415,64.05780699665954
416,64.06458831483249
417,64.07124206990865
418,64.07773424643275
419,64.08413135622118
420,64.0904750597746
421,64.09663705605129
422,64.10268004933329
423,64.10857142041525
424,64.11437504367814
425,64.12012220803078
426,64.1257037065522
427,64.13117299151091
428,64.1365021667719
429,64.14174772738285
430,64.14693717156075
431,64.15197391426221
432,64.1569055564189
433,64.1617061162722
434,64.16643074466293
435,64.17109774584259
436,64.1756226832676
437,64.18005010412307
438,64.18430250013984
439,64.18854311415494
440,64.19272493945647
441,64.19677740453837
442,64.20073814722079
443,64.20453669814108
444,64.20832269445934
445,64.2120485470357
446,64.2156561959247
447,64.21917782717176
448,64.22254893965638
449,64.22590799201907
450,64.22920515428436
451,64.23239530759061
452,64.23550390160695
453,64.23851925303322
454,64.24147206857288
455,64.24436291292434
456,64.24715648055403
457,64.24987407154276
458,64.2525060054837
459,64.25507891106399
460,64.25759001010309
461,64.2600143566807
462,64.26236708988395
463,64.26464145811853
464,64.26685801148457
465,64.26901581705695
466,64.27109540631278
467,64.27310892663145
468,64.27504995667809
469,64.27693506444133
470,64.27876565554547
471,64.2805230208098
472,64.28222001452666
473,64.28384908018829
474,64.28542614284541
475,64.28695275710251
476,64.2884110381955
477,64.28981095831321
478,64.29114955806153
479,64.29243782708011
480,64.29367951272323
481,64.29485729059324
482,64.29598058018664
483,64.297048018431
484,64.29806811770439
485,64.29904229607641
486,64.29995958900147
487,64.30082565968445
488,64.30164060649717
489,64.30240972408649
490,64.30313743816885
491,64.30381055353303
492,64.30443710223662
493,64.3050171629238
494,64.30555307346424
495,64.30604932409358
496,64.30649636726821
497,64.30690041559973
498,64.30726177990039
499,64.30758130900165
500,64.30786267994668
501,64.30809936071645
502,64.30829758757243
503,64.3084550042308
504,64.3085740648093
505,64.30865677217574
506,64.30869797092822
507,64.30870474801932
508,64.30867450700308
509,64.3086074913115
510,64.30850576419013
511,64.3083679462597
512,64.30819573330551
513,64.30799225712727
514,64.30775472534725
515,64.30748190792633
516,64.30717863712132
517,64.30684340752757
518,64.30647956000811
519,64.30608295822742
520,64.30565453384372
521,64.305199043068
522,64.3047130410267
523,64.30420293145481
524,64.30366000739623
525,64.30309002439714
526,64.30249279974684
527,64.30187040043738
528,64.30122525742269
529,64.30055132898553
530,64.2998490452631
531,64.2991257586913
532,64.2983773617419
533,64.29761114450922
534,64.29681633584607
535,64.29599591624556
536,64.29515594853595
537,64.29429515761854
538,64.29341800553016
539,64.292515092
540,64.29158672173841
541,64.29064318793701
542,64.28968058709128
543,64.28870435846804
544,64.28770351101511
545,64.28667958810512
546,64.28564286762077
547,64.28458863011159
548,64.28352459874671
549,64.282436145995
550,64.2813280118961
551,64.28020948372412
552,64.27907512578093
553,64.2779299887283
554,64.27676627883062
555,64.2755840931203
556,64.27439358739132
557,64.27319004032138
558,64.2719735764707
559,64.27074450828746
560,64.26949933686305
561,64.26824658084651
562,64.2669831217851
563,64.26569897128704
564,64.26441284709364
565,64.26311507662658
566,64.26181053268611
567,64.26049584297594
568,64.259163894227
569,64.25783084269185
570,64.2564903490102
571,64.2551420304861
572,64.2537855084411
573,64.25241435948907
574,64.25104268511488
575,64.24966511504874
576,64.24828175666148
577,64.24689152242405
578,64.24548964737954
579,64.24408809986531
580,64.24268214976348
581,64.24128034834663
582,64.23986676815252
583,64.23844109912379
584,64.23701783184106
585,64.2355913673381
586,64.2341698464178
587,64.2327384365166
588,64.23129832247304
589,64.22986045886383
590,64.2284210288579
591,64.22698773738301
592,64.22554660274339
593,64.22409831751862
594,64.22265325110308
595,64.22120907863815
596,64.21977081934556
597,64.21832703931572
598,64.21687755137933
599,64.21543315837812
600,64.21398925107087
601,64.21255368851806
602,64.21111313889458
603,64.2096693279953
604,64.20823104305988
605,64.20679554607023
606,64.20536789291437
607,64.2039372191766
608,64.20250478152073
609,64.20107898353265
610,64.19965688082559
611,64.1982435294866
612,64.19682907018571
613,64.19541361826677
614,64.19400564063386
615,64.19260207600807
616,64.1912088273314
617,64.18981518757812
618,64.18842176484097
619,64.18703687830303
620,64.18565753340556
621,64.18428849951539
622,64.18292101129656
623,64.1815549954511
624,64.18019781133077
625,64.1788468427836
626,64.17750700767166
627,64.17616936439327
628,64.17483465425616
629,64.17350976250322
630,64.17219174172268
631,64.1708854652907
632,64.16958229532207
633,64.16828278930765
634,64.16699345595204
635,64.16571226826557
636,64.16444284439703
637,64.16317769572333
638,64.16191749540548
639,64.16066743765413
640,64.15942581377648
641,64.15819743086809
642,64.1569735850014
643,64.15575470241323
644,64.15454765355932
645,64.15334943719681
646,64.15216416899602
647,64.15098429347819
648,64.14981058438559
649,64.14864837492048
650,64.14749590464065
651,64.1463565001869
652,64.14522325239608
653,64.1440966956142
654,64.14298205670855
655,64.1418776403586
656,64.14078630124635
657,64.13970184555716
658,64.13862439340824
659,64.13755945749945
660,64.13650445943247
661,64.13546329680383
662,64.13442920371705
663,64.13340267620212
664,64.13238857188779
665,64.13138541323332
666,64.13039562327313
667,64.12941330119003
668,64.12843894853948
669,64.12747772715706
670,64.12652659915241
671,64.1255892541145
672,64.12466017957894
673,64.1251684954144
674,64.12783542906257
675,64.13046185477168
676,64.13298773889667
677,64.13553249867277
678,64.1380771194597
679,64.14053821988091
680,64.14295753656805
681,64.14528186814124
682,64.14762105053528
683,64.14995844795632
684,64.15221543843981
685,64.15443229593738
686,64.15655948803752
687,64.15869727884379
688,64.16097145685433
689,64.16302512539409
690,64.16503993488806
691,64.1669699676774
692,64.1689077950127
693,64.17097451017621
694,64.17283024305378
695,64.17464768026481
696,64.1763848429092
697,64.17812739844186
698,64.17999208255162
699,64.18165495713689
700,64.1832806757879
701,64.18483061147057
702,64.18638325672939
703,64.18805121878592
704,64.18952676488385
705,64.19096659920419
706,64.19233516206347
707,64.19370401914875
708,64.19518118548261
709,64.19633640085388
710,64.19759947893176
711,64.19879659775732
712,64.1999913982456
713,64.20128767209795
714,64.20227705343531
715,64.20337058490075
716,64.20440171376677
717,64.20542854986877
718,64.20655203495369
719,64.20738161381763
720,64.20831176756307
721,64.20918460139042
722,64.21005178013282
723,64.21100866335809
724,64.21168620692657
725,64.21246021476875
726,64.21318120467004
727,64.21389514909637
728,64.21469391196442
729,64.2152255443239
730,64.21585145284972
731,64.2164282091661
732,64.21699559056194
733,64.21764324034129
734,64.21803763078498
735,64.21852144192704
736,64.21896062956876
737,64.21939023852512
738,64.21989423951516
739,64.22015866755018
740,64.22050831200549
741,64.22081742365503
742,64.22111644024457
743,64.22148445761427
744,64.22162529024135
745,64.22184909340815
746,64.22203523737235
747,64.22221067565556
748,64.22245060766016
749,64.22247533219326
750,64.22258031614483
751,64.2227879005589
752,64.22270734214835
753,64.22296447320997
754,64.22274147829674
755,64.22287126270864
756,64.22282596106976
757,64.22277828650641
758,64.22277793335678
759,64.2225959424001
760,64.22247739469935
761,64.222467440817
762,64.2221794474791
763,64.2222097811609
764,64.22179536372465
765,64.22171588099735
766,64.22146864869953
767,64.22122725653108
768,64.22101702926739
769,64.22065643455636
770,64.22034354776115
771,64.22014509571608
772,64.21967872154826
773,64.21951428457906
774,64.21893591155023
775,64.21854145249196
776,64.21825794295574
777,64.21771668032329
778,64.21746436847462
779,64.21681931370654
780,64.216349214936
781,64.21598799283885
782,64.21537957662451
783,64.21504684108223
784,64.21434139682651
785,64.21380360378163
786,64.2133721204011
787,64.21270285660748
788,64.21229708842779
789,64.21153771606956
790,64.210938452128
791,64.2104431987013
792,64.2097202516222
793,64.20924870708953
794,64.20844228370802
795,64.20778883505719
796,64.20723572621091
797,64.20646554531216
798,64.20593506245416
799,64.20508728789537
800,64.20438548699221
801,64.20378116338122
802,64.20296962236944
803,64.20238647206494
804,64.20150458283183
805,64.20076002329994
806,64.20011101891154
807,64.19926383270139
808,64.19863502090843
809,64.19772324078656
810,64.19694292772546
811,64.19625440215822
812,64.19537796271666
813,64.19470821260806
814,64.19377337468197
815,64.19296190294804
816,64.1922394910274
817,64.19133862136732
818,64.19063354038578
819,64.18968083206386
820,64.18884421133853
821,64.18809294637354
822,64.18717304663228
823,64.18643888468605
824,64.1854724462275
825,64.18461577523234
826,64.18384070658617
827,64.18290719890896
828,64.18214880986416
829,64.18117406594429
830,64.18030213823332
831,64.17950787963596
832,64.17856588631285
833,64.17778785056552
834,64.1768091172671
835,64.1759261227037
836,64.17511836447768
837,64.17417099586756
838,64.1733784536352
839,64.17239938510596
840,64.17151040450383
841,64.17069303657104
842,64.16974514451506
843,64.16894199159935
844,64.16796709702525
845,64.16707552829865
846,64.16625300375856
847,64.1653078955117
848,64.16449828657261
849,64.16353105404498
850,64.1626409650315
851,64.16181609506566
852,64.16087800075934
853,64.16006663169215
854,64.15911010221356
855,64.15822461319735
856,64.15740084009329
857,64.15647304450505
858,64.15566200632361
859,64.15471930099767
860,64.15384235400387
861,64.15302397591952
862,64.15210851204334
863,64.15130241512682
864,64.15037589787266
865,64.14951026448283
866,64.14869995375473
867,64.14780034754666
868,64.14700165355941
869,64.14609394065343
870,64.14524231178683
871,64.14444279653046
872,64.14356128976155
873,64.14277233076128
874,64.14188689358303
875,64.14105082843083
876,64.14039775011824
877,64.13940098413667
878,64.13875902957369
879,64.13775943346798
880,64.13707619832694
881,64.13629766641989
882,64.13546126865737
883,64.13469320623027
884,64.13385724678326
885,64.13305338340984
886,64.13242551421835
887,64.13147689111398
888,64.13085964232555
889,64.12991302326452
890,64.12926511157605
891,64.12851511880243
892,64.12773000508679
893,64.12699123375288
894,64.12621013608072
895,64.12544416422674
896,64.12484902985199
897,64.12395422456942
898,64.12336946158533
899,64.12248031201179
900,64.12173956645964
901,64.12116188280498
902,64.12029918708537
903,64.1197322665351
904,64.11887683236299
905,64.11816276050288
906,64.11760306829933
907,64.11677400587679
908,64.11622617235668
909,64.11540574557081
910,64.11471796323089
911,64.11417919798949
912,64.11338390141351
913,64.11285681140217
914,64.11207144405321
915,64.11141156502845
916,64.11089476621947
917,64.11065100164636
918,64.11084243085362
919,64.11107120521729
920,64.11128073274634
921,64.11146873471502
922,64.11169193613759
923,64.1118774738951
924,64.11209826633092
925,64.11230053994859
926,64.112482529327
927,64.11269756200026
928,64.11287699714694
929,64.11308945828551
930,64.11328423583912
931,64.11345998547239
932,64.11366640271811
933,64.11383915643727
934,64.11404273675905
935,64.11423012637653
936,64.11439881703984
937,64.1145968566597
938,64.11476268182115
939,64.11495744353087
940,64.11513680556172
941,64.115298341931
942,64.11548739506699
943,64.11564618514926
944,64.11583172330742
945,64.11600265742669
946,64.11615722098372
947,64.11633703239305
948,64.11648857185861
949,64.11666486940781
950,64.11682752099863
951,64.11697466147572
952,64.1171450793534
953,64.11728874574408
954,64.11745601174204
955,64.11761034933093
956,64.11774957138843
957,64.11791064027797
958,64.11804677863147
959,64.11820437303354
960,64.1183499602642
961,64.11848149907897
962,64.1186332362833
963,64.11876127646687
964,64.11890974235686
965,64.11904642075984
966,64.11916990663352
967,64.1193121818123
968,64.11943253919833
969,64.11957124199844
970,64.11969938323446
971,64.11981511452922
972,64.11994784603885
973,64.12006019663255
974,64.12018942591266
975,64.12030867286899
976,64.12041648973819
977,64.12053996046623
978,64.12064418589833
979,64.12076422472856
980,64.12087475210004
981,64.1209745619065
982,64.12108857885583
983,64.12118506627164
984,64.12129552804353
985,64.12139757780899
986,64.12148943662528
987,64.12159423835679
988,64.12168279180707
989,64.12178437556163
990,64.12187772236318
991,64.12196162440117
992,64.1220575677798
993,64.12213816085361
994,64.12223067248716
995,64.1223157430725
996,64.12239180956243
997,64.1224789235889
998,64.12255194785689
999,64.12263581017675
