frame,reward_tracking_lin_vel,reward_tracking_ang_vel,reward_tracking_height,cost_lin_vel_z,cost_ang_vel_xy,cost_joint_velocity,cost_action_nn,cost_action_rate,cost_feet_slip,cost_leg_base_angle,cost_orientation
250,0.05084220316174901,0.04999999994260453,0.049999995539441684,-8.388256936831595e-08,-1.7620826180208801e-10,-0.00033756657919715614,-0.0,-0.0,-1.9317758146284024e-12,-3.0014400352693817e-12,-1.9074549851191517e-08
251,0.05197338768310786,0.049999999942360096,0.04999999562600721,-8.56251970846891e-08,-1.8492482730322543e-10,-0.00034015790351828824,-0.0,-0.0,-1.9350775124893917e-12,-2.8546486912693253e-12,-1.918309379330752e-08
252,0.05310302582811776,0.0499999999421364,0.04999999571252,-8.738097435800445e-08,-1.9367540674381099e-10,-0.00034270875049256544,-0.0,-0.0,-1.937909126789565e-12,-2.705037602754944e-12,-1.9294435754375626e-08
253,0.05423027451524859,0.04999999994194834,0.04999999579886718,-8.91450167333985e-08,-2.0244347537144527e-10,-0.0003452187657271918,-0.0,-0.0,-1.9403487785780465e-12,-2.552554474345796e-12,-1.9408546793923e-08
254,0.05535431106005748,0.04999999994177251,0.04999999588494277,-9.091829734072485e-08,-2.1122228597423708e-10,-0.0003476879913849388,-0.0,-0.0,-1.942260361848162e-12,-2.3972183976105955e-12,-1.9525397822999445e-08
255,0.05647430935443402,0.04999999994164746,0.04999999597064931,-9.269463029683415e-08,-2.1999451787612902e-10,-0.00035011566621073807,-0.0,-0.0,-1.943856194138784e-12,-2.2390794515497086e-12,-1.9644961356861518e-08
256,0.05758948113933637,0.04999999994154691,0.04999999605589275,-9.447782474729654e-08,-2.2876810192980572e-10,-0.00035250172286444307,-0.0,-0.0,-1.945065315847689e-12,-2.0781692318350392e-12,-1.9767212071342127e-08
257,0.058699031446313645,0.049999999941468504,0.04999999614057729,-9.626497065954365e-08,-2.3753054896220884e-10,-0.00035484620147275924,-0.0,-0.0,-1.9458606862625587e-12,-1.914624766574127e-12,-1.98921235774753e-08
258,0.05980217661178522,0.049999999941423054,0.04999999622461997,-9.805078173220583e-08,-2.4626713061053664e-10,-0.00035714884614395867,-0.0,-0.0,-1.946305360223661e-12,-1.7486631637278969e-12,-2.00196694076639e-08
259,0.06089816077051187,0.04999999994139412,0.04999999630794409,-9.98363180616065e-08,-2.549733496898393e-10,-0.0003594097795141342,-0.0,-0.0,-1.9463495372450093e-12,-1.5806194292080357e-12,-2.0149822872102652e-08
260,0.06198623265834128,0.04999999994139008,0.04999999639048028,-1.0161533001869797e-07,-2.636336009579257e-10,-0.00036162835325723603,-0.0,-0.0,-1.9460747390948324e-12,-1.4109794857387584e-12,-2.0282558752893575e-08
261,0.06306568434181108,0.0499999999414168,0.04999999647216212,-1.0339151185851894e-07,-2.7225851197703883e-10,-0.0003638045893676164,-0.0,-0.0,-1.9454997235634353e-12,-1.2403847758917188e-12,-2.0417853819264197e-08
262,0.06413580894091099,0.04999999994145932,0.04999999655292107,-1.051622395410965e-07,-2.8083705074022684e-10,-0.00036593860705149816,-0.0,-0.0,-1.944548659542588e-12,-1.069755429920795e-12,-2.055568371284935e-08
263,0.06519591694127806,0.04999999994153293,0.04999999663270031,-1.0692159818751333e-07,-2.8935609583697133e-10,-0.00036803023970969647,-0.0,-0.0,-1.9433026324597146e-12,-9.003693059453991e-13,-2.0696023924894197e-08
264,0.06624535242498009,0.04999999994162496,0.049999996711448516,-1.0867116907432636e-07,-2.978130334741067e-10,-0.0003700796866775218,-0.0,-0.0,-1.941730380940854e-12,-7.33953541314146e-13,-2.0838849648496376e-08
265,0.06728346983293475,0.04999999994174918,0.04999999678912043,-1.1040439332240058e-07,-3.061936403121477e-10,-0.00037208640134075494,-0.0,-0.0,-1.9399160031713036e-12,-5.728428628668301e-13,-2.098413742466773e-08
266,0.06830967072004947,0.04999999994189992,0.04999999686567321,-1.1212522639441257e-07,-3.1451075498064137e-10,-0.00037405049123787596,-0.0,-0.0,-1.937850715268463e-12,-4.2019060570537255e-13,-2.113186562738508e-08
267,0.06932336276714433,0.049999999942061515,0.04999999694106222,-1.1383046443994557e-07,-3.227544619960621e-10,-0.00037597214333199593,-0.0,-0.0,-1.935504916062157e-12,-2.803164108755082e-13,-2.1282011442726346e-08
268,0.07032397662358625,0.04999999994225074,0.049999997015252866,-1.1551501109886821e-07,-3.309130870201431e-10,-0.00037785127564432714,-0.0,-0.0,-1.932909521973637e-12,-1.5915120525213738e-13,-2.1434551846357742e-08
269,0.0713109786483529,0.04999999994245331,0.0499999970882146,-1.1718022297711425e-07,-3.3898545940508935e-10,-0.0003796881533522635,-0.0,-0.0,-1.930045244085961e-12,-6.48824507686888e-14,-2.158946344931506e-08
270,0.072283850016428,0.04999999994268012,0.049999997159922684,-1.1881928527720879e-07,-3.4695866911123153e-10,-0.00038148232745751335,-0.0,-0.0,-1.926924221783502e-12,-8.908433947097146e-15,-2.1746724103054714e-08
271,0.07324212028269649,0.049999999942937016,0.04999999723035423,-1.2043652305522104e-07,-3.5484714283624965e-10,-0.00038323397844120774,-0.0,-0.0,-1.9236298299683346e-12,-7.24216145345471e-15,-2.1906313350597325e-08
272,0.07418532890117084,0.04999999994320791,0.04999999729948388,-1.220289107724514e-07,-3.62641947663913e-10,-0.00038494335561192424,-0.0,-0.0,-1.9200917583638477e-12,-8.270293056014088e-14,-2.2068209500482407e-08
273,0.0751130408772373,0.049999999943502245,0.049999997367294595,-1.2359176748904515e-07,-3.703325923759556e-10,-0.0003866104564267177,-0.0,-0.0,-1.9164241056272758e-12,-2.6834068537873186e-13,-2.2232390584506966e-08
274,0.0760248569777594,0.04999999994380917,0.04999999743377322,-1.25125669297672e-07,-3.7791899086332605e-10,-0.0003882356008977407,-0.0,-0.0,-1.9125164888557813e-12,-6.129402183407837e-13,-2.239883421693659e-08
275,0.07692039619934717,0.04999999994413837,0.049999997498911555,-1.2662476509959454e-07,-3.853894557932941e-10,-0.0003898184308293385,-0.0,-0.0,-1.908449004809186e-12,-1.1900563247240886e-12,-2.256751916576932e-08
276,0.07779932405820095,0.04999999994447772,0.04999999756270206,-1.2809324222713851e-07,-3.927595180975182e-10,-0.000391359190968894,-0.0,-0.0,-1.9041850212314763e-12,-2.1135551766134487e-12,-2.27384257573979e-08
277,0.07866131826631925,0.04999999994483275,0.04999999762513466,-1.295284166440989e-07,-4.0002107196058255e-10,-0.0003928581865126616,-0.0,-0.0,-1.899736495624334e-12,-3.5652173008309208e-12,-2.2911533043291603e-08
278,0.07950608269923798,0.04999999994521004,0.049999997686205715,-1.3092632005523733e-07,-4.0716456871392725e-10,-0.0003943154832443218,-0.0,-0.0,-1.8950659252249313e-12,-5.846206396829637e-12,-2.3086819746858207e-08
279,0.0803333552843769,0.049999999945609636,0.049999997745915084,-1.322868124483506e-07,-4.141908724550799e-10,-0.0003957314556715764,-0.0,-0.0,-1.8902901841757575e-12,-9.479262693125512e-12,-2.326426411895624e-08
280,0.08114289303478654,0.04999999994602197,0.04999999780426753,-1.3360425175222587e-07,-4.210891417832479e-10,-0.0003971058239458354,-0.0,-0.0,-1.8854074301807306e-12,-1.5426083178503785e-11,-2.3443845482673508e-08
281,0.08193449675619305,0.04999999994644724,0.04999999786126766,-1.3488340078476668e-07,-4.2787583196495246e-10,-0.00039843889277124374,-0.0,-0.0,-1.880361117782269e-12,-2.5589906610074107e-11,-2.3625544609172804e-08
282,0.08270797954397563,0.049999999946886725,0.04999999791691706,-1.3612165237817397e-07,-4.345433833506112e-10,-0.0003997310108435532,-0.0,-0.0,-1.875203350144342e-12,-4.412267713828504e-11,-2.380934097415332e-08
283,0.08346317979683948,0.04999999994733511,0.04999999797122264,-1.3731560911612175e-07,-4.410833091287508e-10,-0.0004009823137061511,-0.0,-0.0,-1.869887028340335e-12,-8.138939570413049e-11,-2.39952136753728e-08
284,0.08419996663715408,0.0499999999477988,0.049999998024194685,-1.3846430347260516e-07,-4.474968639873089e-10,-0.00040219321018171396,-0.0,-0.0,-1.8644871826430647e-12,-1.6900683626351162e-10,-2.4183141303275654e-08
285,0.08491822846811968,0.04999999994828008,0.04999999807584724,-1.3956374159118207e-07,-4.537743962686141e-10,-0.00040336349961021795,-0.0,-0.0,-1.8590032297381123e-12,-4.4179387897295487e-10,-2.4373103466708744e-08
286,0.085617892047896,0.04999999994877161,0.0499999981261933,-1.4061809979146638e-07,-4.59932655421663e-10,-0.0004044935361781351,-0.0,-0.0,-1.8534189786060343e-12,-2.0810629972706303e-09,-2.456508108973607e-08
287,0.08629889619961259,0.04999999994927312,0.04999999817524284,-1.4162574276048025e-07,-4.659645672467967e-10,-0.00040558370798719,-0.0,-0.0,-1.8477522607233935e-12,-1.9454673062464794e-06,-2.475905379044215e-08
288,0.08696120229733041,0.04999999994978596,0.04999999822300992,-1.4258326676815524e-07,-4.718625061083338e-10,-0.00040663420262576785,-0.0,-0.0,-1.841952067869493e-12,-2.29915165573256e-09,-2.4955000787016663e-08
289,0.08760479897081688,0.04999999995031659,0.049999998269511375,-1.434902079728142e-07,-4.776282612988011e-10,-0.0004076454663313367,-0.0,-0.0,-1.8360756692957123e-12,-6.608347780008142e-10,-2.5152900764398274e-08
290,0.08822969176760019,0.049999999950847536,0.04999999831476706,-1.4434274434397509e-07,-4.832529184892456e-10,-0.00040861736618090635,-0.0,-0.0,-1.830174971112125e-12,-3.284888823315194e-10,-2.535273334571948e-08
291,0.08883591953414323,0.049999999951396916,0.049999998358795206,-1.451457749735532e-07,-4.887533513095179e-10,-0.0004095502988741451,-0.0,-0.0,-1.8241888243757644e-12,-2.0444738267233409e-10,-2.555447936707108e-08
292,0.08942353116755085,0.04999999995194695,0.049999998401611005,-1.4589751929257495e-07,-4.941229284056065e-10,-0.000410444687028003,-0.0,-0.0,-1.8181176518982412e-12,-1.437714938235443e-10,-2.575811834848717e-08
293,0.08999259496962517,0.04999999995250921,0.04999999844323339,-1.465948186056082e-07,-4.993547415652324e-10,-0.0004113007626904056,-0.0,-0.0,-1.8119952893966121e-12,-1.0910940571689146e-10,-2.59636293935126e-08
294,0.09054320236415216,0.049999999953074886,0.04999999848368311,-1.4723815167541894e-07,-5.04450976083586e-10,-0.0004121190030471334,-0.0,-0.0,-1.805806230752903e-12,-8.720322333882926e-11,-2.6170991056053408e-08
295,0.09107545851363419,0.049999999953650544,0.0499999985229832,-1.4782356104040242e-07,-5.094033933906487e-10,-0.00041289933644040314,-0.0,-0.0,-1.799572644462954e-12,-7.233898636974787e-11,-2.6380182759143102e-08
296,0.09158949625413765,0.04999999995422634,0.049999998561155376,-1.4835614819964608e-07,-5.142288294020365e-10,-0.0004136421959445786,-0.0,-0.0,-1.793264148962957e-12,-6.170692446059178e-11,-2.659118504585015e-08
297,0.09208545624043622,0.04999999995481022,0.04999999859821822,-1.4883445398480508e-07,-5.189209970180979e-10,-0.0004143480279489582,-0.0,-0.0,-1.7869191308757066e-12,-5.3786497946537595e-11,-2.6803977153616045e-08
298,0.09256349500467109,0.0499999999553968,0.0499999986341931,-1.4925625720873933e-07,-5.234737711088634e-10,-0.00041501710335986684,-0.0,-0.0,-1.7805502079339691e-12,-4.769285536116978e-11,-2.701853791231769e-08
299,0.09302378724486965,0.04999999995598489,0.049999998669102784,-1.4962164215828845e-07,-5.278896712548692e-10,-0.00041564992365146676,-0.0,-0.0,-1.7740917847955905e-12,-4.287994212209326e-11,-2.7234845588199662e-08
300,0.0934665185110702,0.04999999995658419,0.04999999870297194,-1.4992769217173277e-07,-5.321610412376147e-10,-0.00041624647170066106,-0.0,-0.0,-1.7676563052360644e-12,-3.899502927453357e-11,-2.7452879254231406e-08
301,0.09389189602695076,0.049999999957181726,0.04999999873582346,-1.5017947285075892e-07,-5.363044774696229e-10,-0.00041680720971858744,-0.0,-0.0,-1.7611726581526442e-12,-3.580144126148489e-11,-2.767261901202262e-08
302,0.09430013246290236,0.04999999995778702,0.0499999987676773,-1.503759607820449e-07,-5.403139965528529e-10,-0.00041733260183291344,-0.0,-0.0,-1.7547006904637283e-12,-3.313500359362049e-11,-2.789404368382146e-08
303,0.09469145250999948,0.0499999999583935,0.04999999879855579,-1.5051501487876684e-07,-5.441842827461357e-10,-0.00041782295610976567,-0.0,-0.0,-1.748163245128368e-12,-3.0878607941471645e-11,-2.8117131678112196e-08
304,0.09506609447206109,0.04999999995900951,0.049999998828482335,-1.5059729601133295e-07,-5.479178387862115e-10,-0.0004182787874741743,-0.0,-0.0,-1.7416248290361296e-12,-2.894662226677647e-11,-2.8341860838379945e-08
305,0.09542430433285634,0.04999999995962107,0.04999999885748181,-1.506200928830719e-07,-5.515078299851985e-10,-0.0004187001278297825,-0.0,-0.0,-1.7350696033037706e-12,-2.7275314617799697e-11,-2.8568209778996924e-08
306,0.09576634418399324,0.04999999996023572,0.049999998885577275,-1.5058877138540474e-07,-5.549704395113898e-10,-0.0004190874613860757,-0.0,-0.0,-1.7285088327020612e-12,-2.5816246454801555e-11,-2.8796158061125387e-08
307,0.09609247917205228,0.04999999996085561,0.049999998912788834,-1.5050268509755292e-07,-5.582999997723073e-10,-0.0004194412662097142,-0.0,-0.0,-1.7219586354682456e-12,-2.4532131269301128e-11,-2.902568399389598e-08
308,0.09640298277577064,0.04999999996147818,0.04999999893913862,-1.503599118993076e-07,-5.614918712062166e-10,-0.00041976187668449827,-0.0,-0.0,-1.7153985988930283e-12,-2.3393787566970315e-11,-2.925676548632417e-08
309,0.09669813785790865,0.04999999996210037,0.049999998964649545,-1.501615557081162e-07,-5.645486944076307e-10,-0.00042004981890616687,-0.0,-0.0,-1.7088238532937855e-12,-2.2377991605420552e-11,-2.9489379892097653e-08
310,0.09697823195361643,0.0499999999627164,0.04999999898934558,-1.4990533046113805e-07,-5.674642558993771e-10,-0.00042030516897624136,-0.0,-0.0,-1.702280987838375e-12,-2.146618762769084e-11,-2.9723505283726272e-08
311,0.09724356358019949,0.04999999996333755,0.04999999901324905,-1.4959643138848095e-07,-5.702541646865107e-10,-0.00042052842511927944,-0.0,-0.0,-1.6957240185429975e-12,-2.064334810445629e-11,-2.9959120609118177e-08
312,0.09749443224094863,0.04999999996395765,0.0499999990363794,-1.4923482431744603e-07,-5.729131605189578e-10,-0.00042072007266302975,-0.0,-0.0,-1.6891715575636968e-12,-1.98971167198008e-11,-3.019620361266173e-08
313,0.09773114243303252,0.049999999964577574,0.049999999058757474,-1.4881920613071173e-07,-5.754372615091922e-10,-0.00042088079325119866,-0.0,-0.0,-1.6826320666181262e-12,-1.921735362694023e-11,-3.043473004510502e-08
314,0.09795400152109207,0.04999999996519375,0.04999999908040656,-1.4834787876916368e-07,-5.778134357058514e-10,-0.0004210107846854231,-0.0,-0.0,-1.6760581699222288e-12,-1.859553542101788e-11,-3.067467520946993e-08
315,0.0981633245765189,0.04999999996580056,0.04999999910135072,-1.4782198240957352e-07,-5.800531531682539e-10,-0.0004211101567081998,-0.0,-0.0,-1.6695210090540618e-12,-1.8024508014049815e-11,-3.091601687937556e-08
316,0.09835943026250449,0.04999999996641252,0.04999999912161024,-1.4724696108977288e-07,-5.821714362559102e-10,-0.00042117942071579677,-0.0,-0.0,-1.6629974118943812e-12,-1.7498317214690788e-11,-3.115873359899105e-08
317,0.0985426362882093,0.04999999996701945,0.049999999141202914,-1.4662253871204305e-07,-5.841631360715812e-10,-0.00042121906414406736,-0.0,-0.0,-1.6564803023295607e-12,-1.7011875229729583e-11,-3.140280273181718e-08
318,0.09871326255817792,0.04999999996761969,0.04999999916014789,-1.4594781508529306e-07,-5.860248905340907e-10,-0.0004212297732651233,-0.0,-0.0,-1.6499241856637528e-12,-1.6560739405466387e-11,-3.164819968135487e-08
319,0.09887162938033639,0.04999999996822656,0.04999999917846634,-1.452216573191494e-07,-5.877439295473262e-10,-0.0004212117603420727,-0.0,-0.0,-1.6434211621773811e-12,-1.614111230018396e-11,-3.1894899397895004e-08
320,0.09901806100253811,0.04999999996882699,0.04999999919617998,-1.4444530651102905e-07,-5.893318114242272e-10,-0.0004211651650455885,-0.0,-0.0,-1.6369678606591887e-12,-1.574984382382493e-11,-3.214287923367824e-08
321,0.09915288234490148,0.04999999996941879,0.049999999213307,-1.4362431964915833e-07,-5.908028806261763e-10,-0.00042109050350566175,-0.0,-0.0,-1.6304977853434158e-12,-1.5384139174476852e-11,-3.23921172489375e-08
322,0.09927641591498806,0.04999999997000859,0.049999999229863305,-1.4275847758741592e-07,-5.921522838193958e-10,-0.0004209882618962596,-0.0,-0.0,-1.6240200999380275e-12,-1.504147136557077e-11,-3.2642590367263624e-08
323,0.0993889840389463,0.04999999997059478,0.049999999245865984,-1.418473555995045e-07,-5.933771971400242e-10,-0.00042085912886013317,-0.0,-0.0,-1.6175711341820095e-12,-1.4719650093188672e-11,-3.2894273577050434e-08
324,0.09949090749398393,0.04999999997117498,0.04999999926133389,-1.4088990582665562e-07,-5.944650388891346e-10,-0.0004207033249365652,-0.0,-0.0,-1.6111654882021749e-12,-1.4416809891006733e-11,-3.3147141417718514e-08
325,0.0995825078958119,0.04999999997175632,0.04999999927628651,-1.3988742702515685e-07,-5.954275427576436e-10,-0.000420520692005057,-0.0,-0.0,-1.6048000744747692e-12,-1.4131334345710626e-11,-3.340117248886879e-08
326,0.09966410629207928,0.04999999997232597,0.04999999929073864,-1.3884782405156477e-07,-5.962944821755176e-10,-0.00042031208075839395,-0.0,-0.0,-1.5984079795975443e-12,-1.3861722395550082e-11,-3.365634593137305e-08
327,0.09973601786183987,0.04999999997289572,0.04999999930470315,-1.3776823282473283e-07,-5.970436624609396e-10,-0.0004200779726557939,-0.0,-0.0,-1.5920644879856392e-12,-1.3606637316077399e-11,-3.3912637912036665e-08
328,0.09979855706717171,0.049999999973454536,0.04999999931819563,-1.3664867025642802e-07,-5.976728989182984e-10,-0.0004198190470064915,-0.0,-0.0,-1.5857171595644784e-12,-1.3364910792369392e-11,-3.4170022777201236e-08
329,0.0998520354313236,0.049999999974011854,0.049999999331233155,-1.3548832162122897e-07,-5.981703153332769e-10,-0.00041953553068079956,-0.0,-0.0,-1.5793979093617088e-12,-1.313546506486314e-11,-3.4428474479496816e-08
330,0.09989676276883908,0.04999999997455971,0.04999999934383322,-1.3428877153269064e-07,-5.98547714662495e-10,-0.00041922729908163217,-0.0,-0.0,-1.5731134541337601e-12,-1.291735786129748e-11,-3.468797096899647e-08
331,0.09993304600788695,0.049999999975107484,0.04999999935600918,-1.3305720764040477e-07,-5.988337536974643e-10,-0.00041889518712533115,-0.0,-0.0,-1.5668619621954325e-12,-1.270975095293702e-11,-3.494849069544979e-08
332,0.09996118678595456,0.049999999975646796,0.04999999936777261,-1.317914749213123e-07,-5.990070513738151e-10,-0.0004185396632394129,-0.0,-0.0,-1.5606176782543734e-12,-1.2511865515439436e-11,-3.5210009254107854e-08
333,0.09998148395509983,0.04999999997618017,0.04999999937913747,-1.304915622504963e-07,-5.990662597251508e-10,-0.0004181614006778318,-0.0,-0.0,-1.5544208203943692e-12,-1.2323004571327031e-11,-3.547250049448573e-08
334,0.0999942324915942,0.0499999999767097,0.049999999390119065,-1.291569937502972e-07,-5.98999782576704e-10,-0.00041776062750409,-0.0,-0.0,-1.548259971587788e-12,-1.2142568697960705e-11,-3.573593789200153e-08
335,0.09999972369502452,0.04999999997722365,0.04999999940073294,-1.2778960864424163e-07,-5.988194789712151e-10,-0.000417337246774271,-0.0,-0.0,-1.5421148952464636e-12,-1.1969990905446128e-11,-3.6000298862713864e-08
336,0.09999824428841846,0.04999999997773791,0.049999999410990835,-1.2639608937672928e-07,-5.98552837222686e-10,-0.0004168920734196754,-0.0,-0.0,-1.535997868887314e-12,-1.1804747906911848e-11,-3.626556128996872e-08
337,0.09999007641679522,0.04999999997824429,0.04999999942090299,-1.2497444530518556e-07,-5.981793596681224e-10,-0.0004164255627466572,-0.0,-0.0,-1.5298927788961433e-12,-1.1646356976711284e-11,-3.6531700309701056e-08
338,0.0999754978769233,0.049999999978744075,0.0499999994304818,-1.2352488895554942e-07,-5.976983049942324e-10,-0.00041593837543924976,-0.0,-0.0,-1.5238151917118955e-12,-1.1494368164311582e-11,-3.6798689387283085e-08
339,0.0999547820724448,0.049999999979243315,0.04999999943974083,-1.2204723037153255e-07,-5.970985029916963e-10,-0.00041543073548391384,-0.0,-0.0,-1.5177758342461367e-12,-1.1348382257333449e-11,-3.706650165921681e-08
340,0.09992819724371095,0.04999999997972892,0.04999999944869369,-1.2054352627831793e-07,-5.963918895217393e-10,-0.00041490257397720624,-0.0,-0.0,-1.5117693286577094e-12,-1.1208031665153426e-11,-3.733511412622202e-08
341,0.09989600591519378,0.04999999998020811,0.049999999457350494,-1.1901982176260547e-07,-5.956044809640961e-10,-0.000414354679879628,-0.0,-0.0,-1.505801595805315e-12,-1.1072979184829121e-11,-3.7604504212460684e-08
342,0.09985846684467012,0.049999999980679,0.04999999946572015,-1.1747439626378408e-07,-5.947168149815536e-10,-0.0004137874970304467,-0.0,-0.0,-1.499876770975102e-12,-1.0942929833154305e-11,-3.7874646698843156e-08
343,0.09981583332869519,0.04999999998114557,0.04999999947381365,-1.1590729613929794e-07,-5.93728509039592e-10,-0.0004132016668048148,-0.0,-0.0,-1.493990661288833e-12,-1.0817624668956417e-11,-3.814551477047228e-08
344,0.09976835407263471,0.04999999998160093,0.04999999948164303,-1.1431875032899036e-07,-5.926290165894106e-10,-0.00041259740987139096,-0.0,-0.0,-1.4881109404170322e-12,-1.0696807012997936e-11,-3.841708133581588e-08
345,0.09971627156877173,0.04999999998205127,0.04999999948922018,-1.1271083924006978e-07,-5.914301258044178e-10,-0.00041197467929835884,-0.0,-0.0,-1.4822505741169051e-12,-1.0580217605828412e-11,-3.868932308199228e-08
346,0.09965982190810456,0.04999999998249299,0.049999999496553885,-1.110890262519789e-07,-5.901564696507825e-10,-0.00041133423569965875,-0.0,-0.0,-1.4764187138131082e-12,-1.046762239250056e-11,-3.89622170901594e-08
347,0.0995992382717018,0.04999999998292864,0.04999999950365183,-1.0945189692727755e-07,-5.887896127944049e-10,-0.00041067650807288916,-0.0,-0.0,-1.4706280960136974e-12,-1.035882115654285e-11,-3.923573790727432e-08
348,0.09953474764714146,0.049999999983355636,0.049999999510523675,-1.0779943535855494e-07,-5.873295240230252e-10,-0.0004100021168951871,-0.0,-0.0,-1.464849768577053e-12,-1.0253621333688527e-11,-3.950985855804775e-08
349,0.09946657248473359,0.049999999983775856,0.04999999951717999,-1.0613215996597094e-07,-5.857662150220258e-10,-0.0004093112776411648,-0.0,-0.0,-1.4591113307679999e-12,-1.0151841183616628e-11,-3.978455183292841e-08
350,0.0993949283386738,0.04999999998419049,0.04999999952363114,-1.0445203281597239e-07,-5.841112438859255e-10,-0.00040860395896320713,-0.0,-0.0,-1.4533890324946639e-12,-1.0053312087922345e-11,-4.0059794224768044e-08
351,0.09932002402044703,0.04999999998459517,0.049999999529884605,-1.0276412277020629e-07,-5.823879735143482e-10,-0.00040788089278312104,-0.0,-0.0,-1.4477035347783526e-12,-9.957873099653234e-12,-4.033556259720271e-08
352,0.09924206631880299,0.04999999998499692,0.049999999535946915,-1.0106719797728236e-07,-5.805788902437821e-10,-0.00040714249017567965,-0.0,-0.0,-1.4420412040219958e-12,-9.865381225840588e-12,-4.0611831383033847e-08
353,0.099161255391313,0.04999999998539292,0.0499999995418264,-9.936121915887876e-08,-5.786843212196888e-10,-0.000406389349863146,-0.0,-0.0,-1.4364060092989153e-12,-9.77569570102727e-12,-4.0888573566809384e-08
354,0.09907778711505777,0.04999999998577875,0.049999999547532294,-9.764673892348711e-08,-5.766947691006353e-10,-0.00040562167669194304,-0.0,-0.0,-1.430797159161799e-12,-9.68868291193261e-12,-4.116576195296611e-08
355,0.09899185005245606,0.0499999999861578,0.04999999955307354,-9.592579765694511e-08,-5.746216822734738e-10,-0.0004048394589824286,-0.0,-0.0,-1.4252357281857961e-12,-9.604228573940303e-12,-4.144337294663228e-08
356,0.09890362601852923,0.04999999998652499,0.04999999955845645,-9.420279649713858e-08,-5.724867678414858e-10,-0.0004040433936744757,-0.0,-0.0,-1.419689812465786e-12,-9.52222536378503e-12,-4.172138328543493e-08
357,0.09881329561077859,0.04999999998689036,0.049999999563686524,-9.247675501099045e-08,-5.702736898150051e-10,-0.0004032338736483566,-0.0,-0.0,-1.4141703592199777e-12,-9.44256082570238e-12,-4.199976740359437e-08
358,0.09872103262632534,0.04999999998724444,0.04999999956877088,-9.074771139340399e-08,-5.679830054323053e-10,-0.0004024114726480358,-0.0,-0.0,-1.4086814152214485e-12,-9.365135183289023e-12,-4.227849835930745e-08
359,0.09862700695912655,0.04999999998759416,0.04999999957371744,-8.901618489126256e-08,-5.656057703717358e-10,-0.00040157638953058715,-0.0,-0.0,-1.4032203327535245e-12,-9.289855869122658e-12,-4.255754905666142e-08
360,0.09853138104308254,0.04999999998793525,0.04999999957853393,-8.728391042640243e-08,-5.631529825536771e-10,-0.000400728619489152,-0.0,-0.0,-1.3977863171280058e-12,-9.216633076415405e-12,-4.2836895922331163e-08
361,0.09843431067586592,0.049999999988272155,0.049999999583225735,-8.555489882997155e-08,-5.606452366006383e-10,-0.0003998688297373993,-0.0,-0.0,-1.3923794097181448e-12,-9.145381209508008e-12,-4.311651570357232e-08
362,0.09833595128623497,0.04999999998860275,0.04999999958779747,-8.382834115192165e-08,-5.580670036105183e-10,-0.0003989973919367911,-0.0,-0.0,-1.3870031696550849e-12,-9.076021572945577e-12,-4.339638294096024e-08
363,0.09823645146941035,0.0499999999889279,0.04999999959225518,-8.210426482908526e-08,-5.554191421426506e-10,-0.00039811485557974884,-0.0,-0.0,-1.381656287221811e-12,-9.00848183192498e-12,-4.367647087274115e-08
364,0.09813595640297781,0.04999999998924501,0.049999999596605726,-8.038310852869455e-08,-5.526931519160248e-10,-0.0003972214059924747,-0.0,-0.0,-1.3763355488017087e-12,-8.942691025105002e-12,-4.395675263266544e-08
365,0.09803460377754691,0.04999999998955203,0.049999999600855716,-7.866655909744519e-08,-5.498998423452282e-10,-0.0003963170492341405,-0.0,-0.0,-1.3710445048235431e-12,-8.87858177072615e-12,-4.4237204790909596e-08
366,0.09793252498914355,0.049999999989857824,0.04999999960500964,-7.695808647429071e-08,-5.470583473990983e-10,-0.0003954024184865898,-0.0,-0.0,-1.365785603340277e-12,-8.816094595922454e-12,-4.451780420488114e-08
367,0.09782985178396764,0.04999999999015195,0.04999999960907134,-7.5256923384871e-08,-5.441541269659445e-10,-0.0003944778652873943,-0.0,-0.0,-1.3605500347679696e-12,-8.755172009381238e-12,-4.479852563303068e-08
368,0.0977267092125873,0.04999999999043758,0.04999999961304594,-7.35631922424677e-08,-5.411881904196357e-10,-0.0003935439108599437,-0.0,-0.0,-1.3553370683844828e-12,-8.695755533212943e-12,-4.5079342609605184e-08
369,0.09762321939824578,0.04999999999072166,0.04999999961693928,-7.187726386058018e-08,-5.381526144509592e-10,-0.0003926007304935525,-0.0,-0.0,-1.3501503040389204e-12,-8.637789486703675e-12,-4.536022860308552e-08
370,0.09751949713331132,0.04999999999099895,0.04999999962075704,-7.020052765336766e-08,-5.35057763243875e-10,-0.0003916483379746797,-0.0,-0.0,-1.3449893855793508e-12,-8.581220288349408e-12,-4.564116040574856e-08
371,0.09741565132602663,0.049999999991269674,0.04999999962450294,-6.853609872570175e-08,-5.319213865362748e-10,-0.0003906873306034574,-0.0,-0.0,-1.3398600978823233e-12,-8.52599878916697e-12,-4.5922115080276276e-08
372,0.09731179186044489,0.049999999991532595,0.049999999628180115,-6.688329125007503e-08,-5.287299693458969e-10,-0.0003897180370307141,-0.0,-0.0,-1.3347608424079315e-12,-8.47208204099531e-12,-4.6203067720718476e-08
