frame,torque_per_frame
409,70.61916372817832
410,68.12132858135712
411,67.1972467656096
412,42.9297028931863
413,33.84616283314774
414,36.8201892777589
415,41.23486644026768
416,45.305424339657336
417,49.862057309295025
418,54.213512584813785
419,58.33119307168608
420,62.46032426725306
421,66.09643493158158
422,69.25812035222731
423,72.00315487275782
424,74.37870446136625
425,76.394985550017
426,78.29926153895167
427,80.09948861177719
428,81.68793328672062
429,83.09077907843475
430,84.28843475030716
431,85.29160804274466
432,86.02199620214795
433,86.66730731725886
434,87.22685129598504
435,87.69390685439186
436,88.0318267833036
437,88.31445481094772
438,88.73125851060016
439,89.11117689620164
440,89.4944083276607
441,89.82306289642423
442,90.11688809607841
443,90.39042483100587
444,90.65601095438419
445,90.92032883474374
446,90.79205251643205
447,90.92251023816016
448,91.95241757864397
449,91.80049128203368
450,93.05043951646297
451,93.57548203231981
452,95.0153995735406
453,96.51134666758142
454,95.80093524001293
455,95.75817106774443
456,97.5494023270104
457,98.10424870143878
458,98.371707088158
459,98.50255827108441
460,100.15723076646296
461,100.11260053152998
462,104.74984663101586
463,102.3609746886899
464,107.93657395906037
465,106.33339605938637
466,97.2278458628751
467,91.15123709577777
468,90.6077049192198
469,90.656790238262
470,90.04213603081385
471,93.41374474867703
472,83.10030649026332
473,71.05259357354939
474,70.93892557881176
475,55.43316739713194
476,52.11926140893607
477,50.53581211453974
478,51.43511630874325
479,52.50151660812808
480,53.9144849394299
481,55.446538821319294
482,57.01289781029307
483,58.557406132104404
484,60.03467310617178
485,61.41179789788076
486,62.65996734777562
487,63.87647912831525
488,64.95577681031004
489,66.74479279593965
490,66.72313383707245
491,66.56424952225228
492,66.65535076634427
493,66.53573185691079
494,66.67865209022006
495,66.7906747704505
496,66.8862152427568
497,66.9073830947413
498,66.75738919825693
499,66.42388458104273
500,65.96146215052744
501,65.768569107367
502,66.19414757305225
503,66.22968174118017
504,65.80329134614607
505,65.19699023218294
506,64.7649543836846
507,65.34014618323585
508,65.1717997223272
509,65.11780309697082
510,65.3000820234551
511,64.9288014277949
512,64.49574415685078
513,64.66065160856982
514,65.16781904847761
515,64.4918737217917
516,64.17011613698145
517,64.14103772231778
518,64.25250000805994
519,64.31818671078821
520,64.20169320256849
521,64.11265597791811
522,64.42293799967905
523,64.60113445223709
524,64.86820706465681
525,65.00759834350487
526,64.91890237779756
527,64.59847940058847
528,64.47384522409578
529,64.81449152083536
530,65.00070734621426
531,65.28872759194513
532,65.39407747538229
533,65.65280150176426
534,65.78127370329042
535,65.90217496009012
536,65.75099211485525
537,66.30118590147634
538,66.15702689738413
539,66.12542403788706
540,66.09739831389328
541,66.10270288140913
542,66.04582853914638
543,65.99260617300337
544,66.10166495592733
545,66.0662403881683
546,66.25299235732695
547,66.32132136376043
548,66.36826846768548
549,66.44741049708267
550,66.5012620046868
551,66.55862473995825
552,66.62736696676751
553,66.67966210396429
554,66.81251630486389
555,66.81369637252232
556,66.9093558073177
557,66.95768776090284
558,67.02024795786878
559,67.06621349622895
560,67.11221291796704
561,67.10147273094793
562,67.15400618986627
563,67.17450155617138
564,67.19375337959667
565,67.19534808137854
566,67.20541433358034
567,67.01214628220936
568,66.30585090370317
569,65.59622805119892
570,64.97164640129944
571,64.57121321439212
572,64.27638385930499
573,64.3320396050944
574,64.31443035156866
575,64.42377283723494
576,64.4915487125649
577,64.4770673915877
578,64.46947821529051
579,64.42286197395464
580,64.4354977041616
581,64.63364961297651
582,64.73544238062044
583,64.65372851045271
584,64.53492336274525
585,64.39935346247097
586,64.30484190137526
587,64.2353157207503
588,64.17882820518156
589,64.13331902326485
590,64.09891989753982
591,64.09930663855215
592,64.1577819094195
593,64.17827133388658
594,64.1212217912211
595,64.132244514501
596,64.18651566115608
597,64.2576914087071
598,64.3459928289189
599,64.45051345528503
600,64.5687157560273
601,64.54561068044444
602,63.77074475140711
603,63.490870068980655
604,64.21563422979256
605,64.73130100519796
606,65.05930025429865
607,64.66686218531271
608,63.669651146246395
609,64.3996223203971
610,64.6949756063654
611,64.52007004917999
612,64.30764186681648
613,64.54107908831378
614,64.34536922277351
615,64.46050906108161
616,64.56568412037035
617,64.02867817339887
618,64.08288942576786
619,63.9086893156304
620,64.09472129048248
621,64.05030614809533
622,63.78976838217517
623,63.49866018743654
624,63.2663509912922
625,63.16816665159007
626,63.12236206532856
627,63.11180920453211
628,63.12653854788681
